# Gender-specific texts expanded to be more inclusive
EVTDESC88516;To celebrate Eid ul-Fitr, perhaps you should present gifts to your beloved spouses.;Pour célébrer l'Aïd al-Fitr, peut-être devriez-vous offrir un cadeau à vos épouses bien-aimé[Root.GetNoneEOpp]s.;Um Eid ul-Fitr zu feiern, solltet Ihr Euren geliebten Gatt[Root.GeteMaleOpp][Root.GetinFemaleOpp][Root.GeteFemaleOpp]n vielleicht etwas schenken.;;Para festejar el Eid al-Fitr, tal vez deberías hacer un regalo a tus amadas espos[Root.GetOAOpp]s.;;;;;;;;;x
EVTOPTA88516;Yes, but only for [Root.Spouse.GetFirstName], my dear first [Root.Spouse.GetRootRelation].;Oui, mais uniquement pour [Root.Spouse.GetFirstName], m[Root.Spouse.GetOnA] premièr[Root.Spouse.GetNoneE] et tendre [Root.Spouse.GetRootRelation].;Ja, aber nur [Root.Spouse.GetFirstName], [Root.Spouse.Getmeinemmeiner] geliebten ersten [Root.Spouse.GetRootRelation].;;Sí, pero solo a [Root.Spouse.GetFirstName], mi querid[Root.Spouse.GetOA] primer[Root.Spouse.GetOA] [Root.Spouse.GetRootRelation].;;;;;;;;;x
EVTDESC88518;Overcome with lust and in broad daylight during the fast, you sinfully engage in the pleasures of the flesh with a serving [Root.GetOppositeBoyGirl].;Rongé par le désir, vous vous laissez aller aux plaisirs de la chair avec un[Root.GetNoneEOpp] jeune servant[Root.GetNoneEOpp] en pleine journée, pendant le jeûne.;Von der Begierde überwältigt, und im vagen Tageslicht während der Fastenzeit, lasst Ihr Euch auf die sündigen Genüsse des Fleisches mit einer Dienstmagd ein.;;El deseo te corrompe. A plena luz del día, caes en pecado y cedes a los placeres de la carne con un[Root.GetXAOpp] sirvient[Root.GetOAOpp].;;;;;;;;;x
EVTDESC30004;It irks me that my own [stepmother_child.GetSonDaughter] will not inherit the title! My [target_spouse.GetHusbandWife]'s heir must be removed, but how?;Cela m'ennuie que m[stepmother_child.GetOnA] [stepmother_child.GetSonDaughter] n'hérite pas du titre ! L'héritier de mon épou[target_spouse.GetXSe] doit être éliminé, mais comment?;Es ärgert mich, dass mein[stepmother_child.GeteFemale] eigene[stepmother_child.GetrFemale] [stepmother_child.GetSonDaughter] den Titel nicht erben wird! Der Erbe meine[target_spouse.GetsMale][target_spouse.GetrFemale] [target_spouse.GetHusbandWife] muss aus dem Weg geschafft werden, aber wie?;;¡Me enoja que mi propio [stepmother_child.GetSonDaughter] no vaya a heredar el título! El heredero de mi espos[target_spouse.GetOA] debe ser eliminado, ¿pero cómo?;;;;;;;;;x
EVTTOOLTIP30005;Your [This.GetHusbandWife] finds out about the poisoning;Mon épou[This.GetXSe] découvre l'empoisonnement.;Euer[This.GeteFemale] [This.GetHusbandWife] bekommt Wind von der Vergiftung;;Tu espos[This.GetOA] aprende sobre el envenenamiento;;;;;;;;;x
EVTTOOLTIP30007;Your [This.GetHusbandWife] accuses you of the death of [This.GetHerHis] heir;Votre [This.GetHusbandWife] vous accuse de la mort de son héritier.;Euer[This.GeteFemale] [This.GetHusbandWife] macht Euch für den Tod seines Erben verantwortlich;;Tu espos[This.GetOA] te acusa del asesinato de su heredero;;;;;;;;;x
EVTDESC30040;My [target_spouse.GetHusbandWife] [target_spouse.GetTitledFirstName] has hired an incredibly annoying [annoying_courtier.GetManWoman] to serve us. [annoying_courtier.GetHerHisCap] rudeness knows no limits, and I have no idea how to handle [annoying_courtier.GetHerHim]. [annoying_courtier.GetSheHeCap] does not know their place.;M[target_spouse.GetOnA] [target_spouse.GetHusbandWife], [target_spouse.Get_le_TitledFirstName], a pris à notre service un[annoying_courtier.GetNoneE] [annoying_courtier.GetManWoman] incroyablement désagréable. Sa grossièreté est sans borne, et je ne sais absolument pas comment m'y prendre avec [annoying_courtier.GetLuiElle]. [annoying_courtier.GetIlElleCap] ne sait pas rester à sa place.;Mein[target_spouse.GeteFemale] [target_spouse.GetHusbandWife] [target_spouse.GetTitledFirstName] hat eine[annoying_courtier.GetnMale] unglaublich unangenehme[annoying_courtier.GetnMale] [annoying_courtier.GetManWoman] als Diener angeheuert. [annoying_courtier.GetSeinIhr]e Grobheit kennt keine Grenzen, und ich weiß nicht, wie ich mit [annoying_courtier.Getihmihr] umgehen soll. [annoying_courtier.GetErSie] weiß nicht, wo [annoying_courtier.Getseinihr] Platz ist.;;Mi espos[target_spouse.GetOA] [target_spouse.GetTitledFirstName] ha contratado a un[annoying_courtier.GetXA] [annoying_courtier.GetManWoman] muy desagradable. Su rudeza no tiene límite, y no sé cómo manejarle. No sabe cuál es su sitio.;;;;;;;;;x
EVTOPTA30040;I'll do my best to ignore [annoying_courtier.GetHerHim] and trust my [target_spouse.GetHusbandWife]'s decision.;Je fais de mon mieux pour l'ignorer et me fie à la décision de mon épou[target_spouse.GetXSe].;Ich ignorieren [annoying_courtier.Getihnsie] und folge Entscheidung meine[target_spouse.GetsMale][target_spouse.GetrFemale] [target_spouse.GetHusbandWife].;;Haré cuanto pueda por ignorar[annoying_courtier.GetRleRla] y confiaré en la decisión de mi [target_spouse.GetHusbandWife.;;;;;;;;;;x
EVTOPTB30040;If possible I'll have [annoying_courtier.GetHerHim] fired;Je fais mon possible pour qu'[annoying_courtier.GetIlElle] se fasse renvoyer.;Wenn es möglich ist, werde ich [annoying_courtier.Getihnsie] entlassen;;Si puedo haré que le despida;;;;;;;;;x
EVTTOOLTIP30040;I ask my [target_spouse.GetFirstName] to fire the annoying [annoying_courtier.GetManWoman].;Je demande à [target_spouse.GetFirstName] de renvoyer [annoying_courtier.GetLLa][annoying_courtier.GetManWoman] désagréable.;Ich bitte [target_spouse.GetFirstName] darum, [annoying_courtier.Getihnsie] zu feuern.;;Pido a mi [target_spouse.GetFirstName] que despida a esa persona tan irritante.;;;;;;;;;;x
EVTOPTC30040;I have the [annoying_courtier.GetManWoman] punished for [annoying_courtier.GetHerHis] insolence;Je fais punir [annoying_courtier.GetLLa][annoying_courtier.GetManWoman] pour son insolence.;Ich werde [annoying_courtier.Getdendie] [annoying_courtier.GetManWoman] für [annoying_courtier.Getseinihr]e Frechheit bestrafen lassen;;[annoying_courtier.GetElLa] [annoying_courtier.GetManWoman] ha sido castigado por su insolencia;;;;;;;;;x
EVTDESC30041;My [From.GetHusbandWife] [From.GetTitledFirstName] has asked me to get rid of one of my courtiers whom [From.GetSheHe] finds mighty annoying. On one hand, [From.GetFirstName] might not be happy if I refuse [From.GetHerHis] request, but if I fire 'the annoying [annoying_courtier.GetManWoman]' maybe people will feel my [From.GetHusbandWife] has too much influence over my actions.;Mon épou[From.GetXSe], [From.Get_le_TitledFirstName], m'a demandé de me débarrasser d'une personne à ma cour qu'[From.GetIlElle] trouve très désagréable. D'un côté, [From.GetFirstName] risque de ne pas apprécier un refus, mais de l'autre, si je renvoie c[annoying_courtier.GetEtEtte] [annoying_courtier.GetManWoman], les gens penseront que mon épou[From.GetXSe] a trop d'influence sur mes décisions.;Mein[From.GeteFemale] [From.GetHusbandWife] [From.GetTitledFirstName] hat mich gebeten, einen meiner Höflinge loszuwerden, den [From.Getersie] als störend empfindet. [From.GetFirstName] wird sicherlich nicht glücklich sein, wenn ich [From.Getseinihr]e Anfrage ablehne, andererseits könnte man denken, dass mein[From.GeteFemale] [From.GetHusbandWife] zu viel Einfluss auf meine Handlungen hat, wenn ich [annoying_courtier.Getdendie] [annoying_courtier.GetManWoman] nicht feuere.;;[From.GetTitledFirstName], mi [From.GetHusbandWife], me ha pedido que me libre de uno de mis cortesanos porque lo encuentra irritante. Por una parte, si no le hago caso, [From.GetFirstName] no será feliz, pero si despido a 'esa persona irritante', la gente puede creer que mi [From.GetHusbandWife] tiene demasiada influencia sobre mis acciones.;;;;;;;;;;x
EVTOPTB30041;[From.GetSheHeCap] should stay out of this!;[From.GetIlElleCap] doit rester en dehors de ça!;[From.GetErSie] sollte sich da heraushalten!;;¡[From.GetElEllaCap] debe mantenerse al margen!;;;;;;;;;x
EVTDESC30042;Apparently, one of the courtiers has been annoying my [From.GetHusbandWife] [From.GetFirstName], and instead of asking me for help, [From.GetSheHe] took the matter into [From.GetHerHis] own hands and made sure the courtier would never annoy [From.GetHerHim] again or [annoying_courtier.GetSheHe] would know the consequences.;Apparemment, un[annoying_courtier.Get_E] courtisan[annoying_courtier.Get_E] déplaît à mon épou[From.GetXSe], [From.GetFirstName]. Mais au lieu de s'adresser à moi, [From.GetIlElle] a préféré s'occuper de cette affaire [From.GetIlElle]-même et a veillé à ce qu'[annoying_courtier.GetIlElle] ne l'ennuie plus jamais sous peine d'en subir les conséquences.;Anscheinend hat einer der Höflinge meine[From.GetnMale] [From.GetHusbandWife] [From.GetFirstName] verärgert und anstatt mich um Hilfe zu bitten, nahm [From.Getersie] die Angelegenheit selbst in die Hand und sorgte dafür, dass der Höfling [From.Getihnsie] nie wieder stören könnte oder die Konsequenzen kennenlernen würde.;;Al parecer, uno de los cortesanos ha estado irritando a [From.GetTitledFirstName], mi [From.GetHusbandWife], y en lugar de pedirme ayuda, ha resuelto la cuestión por su cuenta, asegurándose de que es[annoying_courtier.GetEA] cortesan[annoying_courtier.GetOA] sepa cuáles serán las consecuencias de volver a molestarla.;;;;;;;;;;x
EVTOPTA30042;What on earth was [target_spouse.GetSheHe] thinking?!;Mais à quoi pense-t-[target_spouse.GetIlElle]?!;Was um alles in der Welt hat [target_spouse.Getersie] sich dabei gedacht?!;;¿En qué narices estaba pensando?;;;;;;;;;x
EVTOPTB30042;[target_spouse.GetSheHeCap] did the right thing!;[target_spouse.GetIlElleCap] a bien fait!;[target_spouse.GetErSie] hat das Richtige getan!;;¡Hizo lo correcto!;;;;;;;;;x
EVTOPTA30045;...jokingly push [annoying_courtier.GetHerHim] into the river;... de [annoying_courtier.GetLeLa] pousser dans le fleuve, pour rire.;... [annoying_courtier.Getihnsie] aus Spaß in den Fluss zu schubsen;;... Gastarle una broma y tirarle al río ;;;;;;;;;x
EVTDESC30060;[target_spouse.job_chancellor.GetFullName] is doing a somewhat good job as a [target_spouse.GetMyChancellorName] but there is a contender for the title, one of my special friends. I am slowly but stubbornly trying to make [target_spouse.GetFirstName] realize the potential of my friend, and now I am prepared to use the final and best argument to make [target_spouse.GetHerHim] do as I want.;[target_spouse.job_chancellor.GetFullName] est un[target_spouse.job_chancellor.GetNoneE] bo[target_spouse.job_chancellor.GetNNne] [target_spouse.GetMyChancellorName], mais un de mes amis convoite son poste. J'essaie doucement mais sûrement de convaincre [target_spouse.GetFirstName] du potentiel de mon ami, et je suis prête à utiliser l'argument ultime pour qu'[target_spouse.GetIlElle] accepte de faire ce que je veux.;[target_spouse.job_chancellor.GetFullName] macht recht gute Arbeit als [target_spouse.GetMyChancellorName], aber es gibt einen Anwärter auf den Titel, einer meiner speziellen Freunde. Ich versuche langsam, aber nachdrücklich, [target_spouse.GetFirstName] das Potenzial meines Freundes vor Augen zu führen, und nun bin ich bereit, das letzte und beste Argument einzusetzen, um [target_spouse.Getihnsie] auf meine Seite zu ziehen.;;[target_spouse.job_chancellor.GetFullName] hace un buen trabajo como [target_spouse.GetMyChancellorName] pero uno de mis amigos aspira al título. Lenta pero tenazmente trato de que [target_spouse.GetFirstName] constate el potencial de mi amigo, y ahora estoy listo para usar el mejor y definitivo argumento para que haga [target_spouse.GetLoLa] que deseo.;;;;;;;;;x
EVTTOOLTIP30061;[This.GetFirstName] gets the ultimatum;[This.GetFirstName] reçoit l'ultimatum.;[This.GetFirstName] wird das Ultimatum gestellt;;[This.GetFirstName] recibe el ultimátum;;;;;;;;;x
EVTDESC30061;My sweet [From.GetFirstName] is terrifying when [From.GetSheHe] wants something, there is nothing [From.GetSheHe] wouldn't do to make me bend to [From.GetHerHis] will. Now [From.Getshehe] wants me to make one of [From.GetHerHis] friends [Root.GetMyChancellorName], but [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] is a very competent [Root.job_chancellor.GetManWoman]...;M[From.GetOnA] chèr[From.GetNoneE] [From.GetFirstName] me fait peur quand [From.GetIlElle] veut quelque chose. [From.GetIlElleCap] est prête à tout pour me convaincre. Cette fois, [From.GetIlElle] veut que je nomme un de ses amis au poste de [Root.GetMyChancellorName], mais le [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] est un[Root.job_chancellor.GetNoneE] [Root.job_chancellor.GetManWoman] très compétent...;Mein[From.GeteFemale] süße[From.GetrMale] [From.GetFirstName] kann fürchterlich sein, wenn [From.Getersie] etwas will, und [From.Getersie] schreckt vor nichts zurück, um mich [From.Getseinihr]em Willen zu beugen. Jetzt will [From.Getersie] einen [From.Getseinihr]er Freunde zum [Root.GetMyChancellorName] machen, aber [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] ist ein[Root.job_chancellor.GeteFemale] sehr kompetente[Root.job_chancellor.GetrMale] [Root.job_chancellor.GetManWoman]...;;Mi dulce [From.GetFirstName] es terrible cuando quiere algo, haría cualquier cosa para doblegar mi voluntad. Ahora quiere que nombre [Root.GetMyChancellorName] a un amigo suyo, pero el [Root.GetMyChancellorName] [Root.job_chancellor.GetFullName] es un[Root.job_chancellor.GetXA] [Root.job_chancellor.GetManWoman] muy competente...;;;;;;;;;x
EVTOPTA30061;I will let [From.GetHerHim] have [From.GetHerHis] way just this once;Exceptionnellement, je vais [From.GetLeLa] satisfaire.;Ich werde [From.Getihmihr] [From.Getseinihr]en Willen lassen, aber nur dieses Mal;;Le dejaré salirse con [From.GetLoLa] suya por esta vez;;;;;;;;;x
