#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### WARNING! THIS FILE IS CODE-GENERATED. DO NOT MANUALLY MODIFY! ####
EMF_String_from_dynasty_prefix_italian;di ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_jurchen;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_karluk;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_khanty;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_khitan;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_kirghiz;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_komi;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_lappish;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_lettigallish;gada ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_levantine_arabic;mn ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_lithuanian;iš ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_lombard;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_maghreb_arabic;mn ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_meshchera;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_mongol;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_mordvin;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_neapolitan;di ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_norman;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_norse;af ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_norsegaelic;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_norwegian;av ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_occitan;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_old_frankish;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_old_saxon;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_outremer;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_pecheneg;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_polish;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_pommeranian;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_portuguese;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_prussian;iš ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_roman;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_romanian;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_russian;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_saka;nava ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_samoyed;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_saxon;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_scottish;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_sephardi;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_serbian;od ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_severian;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_sicilian;di ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_sogdian;m ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_suebi;von ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_swedish;af ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_tocharian;mem ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_turkish;ve ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_ugricbaltic;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_uyghur;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_visigothic;de ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_volhynian;of ;;;;;;;;;;;;;x
EMF_String_from_dynasty_prefix_welsh;de ;;;;;;;;;;;;;x
