#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
########################################################################
# NOTE: This file is code-generated and should NOT be edited manually. #
########################################################################
good_shieldwall_tactic;Devastating Shieldwall Tactic;;;;;;;;;;;;;x
shieldwall_tactic;Shieldwall Tactic;;;;;;;;;;;;;x
bad_shieldwall_tactic;Failed Shieldwall Tactic;;;;;;;;;;;;;x
deceitful_shieldwall_tactic;Deceitful Shieldwall Tactic;;;;;;;;;;;;;x
flexible_shieldwall_tactic;Flexible Shieldwall Tactic;;;;;;;;;;;;;x
glorious_delay_tactic;Glorious Delay Tactic;;;;;;;;;;;;;x
good_delay_tactic;Devastating Delay Tactic;;;;;;;;;;;;;x
delay_tactic;Delay Tactic;;;;;;;;;;;;;x
bad_delay_tactic;Failed Delay Tactic;;;;;;;;;;;;;x
deceitful_delay_tactic;Deceitful Delay Tactic;;;;;;;;;;;;;x
flexible_delay_tactic;Flexible Delay Tactic;;;;;;;;;;;;;x
glorious_melee_charge_tactic;Glorious Charge Tactic;;;;;;;;;;;;;x
good_melee_charge_tactic;Devastating Charge Tactic;;;;;;;;;;;;;x
melee_charge_tactic;Charge Tactic;;;;;;;;;;;;;x
bad_melee_charge_tactic;Failed Charge Tactic;;;;;;;;;;;;;x
deceitful_melee_charge_tactic;Deceitful Charge Tactic;;;;;;;;;;;;;x
flexible_melee_charge_tactic;Flexible Charge Tactic;;;;;;;;;;;;;x
glorious_raid_tactic;Glorious Raid Tactic;;;;;;;;;;;;;x
good_raid_tactic;Devastating Raid Tactic;;;;;;;;;;;;;x
raid_tactic;Raid Tactic;;;;;;;;;;;;;x
bad_raid_tactic;Failed Raid Tactic;;;;;;;;;;;;;x
deceitful_raid_tactic;Deceitful Raid Tactic;;;;;;;;;;;;;x
flexible_raid_tactic;Flexible Raid Tactic;;;;;;;;;;;;;x
glorious_advance_tactic;Glorious Advance Tactic;;;;;;;;;;;;;x
good_advance_tactic;Devastating Advance Tactic;;;;;;;;;;;;;x
advance_tactic;Advance Tactic;;;;;;;;;;;;;x
bad_advance_tactic;Failed Advance Tactic;;;;;;;;;;;;;x
deceitful_advance_tactic;Deceitful Advance Tactic;;;;;;;;;;;;;x
flexible_advance_tactic;Flexible Advance Tactic;;;;;;;;;;;;;x
glorious_stand_fast_tactic;Glorious Stand Fast Tactic;;;;;;;;;;;;;x
good_stand_fast_tactic;Devastating Stand Fast Tactic;;;;;;;;;;;;;x
stand_fast_tactic;Stand Fast Tactic;;;;;;;;;;;;;x
bad_stand_fast_tactic;Failed Stand Fast Tactic;;;;;;;;;;;;;x
deceitful_stand_fast_tactic;Deceitful Stand Fast Tactic;;;;;;;;;;;;;x
flexible_stand_fast_tactic;Flexible Stand Fast Tactic;;;;;;;;;;;;;x
good_awesome_closing_charge_tactic;Devastating Awesome Closing Charge Tactic;;;;;;;;;;;;;x
awesome_closing_charge_tactic;Awesome Closing Charge Tactic;;;;;;;;;;;;;x
bad_awesome_closing_charge_tactic;Failed Awesome Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_awesome_closing_charge_tactic;Deceitful Awesome Closing Charge Tactic;;;;;;;;;;;;;x
flexible_awesome_closing_charge_tactic;Flexible Awesome Closing Charge Tactic;;;;;;;;;;;;;x
good_heavy_closing_charge_tactic;Devastating Heavy Closing Charge Tactic;;;;;;;;;;;;;x
heavy_closing_charge_tactic;Heavy Closing Charge Tactic;;;;;;;;;;;;;x
bad_heavy_closing_charge_tactic;Failed Heavy Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_heavy_closing_charge_tactic;Deceitful Heavy Closing Charge Tactic;;;;;;;;;;;;;x
flexible_heavy_closing_charge_tactic;Flexible Heavy Closing Charge Tactic;;;;;;;;;;;;;x
good_combined_closing_charge_tactic;Devastating Combined Closing Charge Tactic;;;;;;;;;;;;;x
combined_closing_charge_tactic;Combined Closing Charge Tactic;;;;;;;;;;;;;x
bad_combined_closing_charge_tactic;Failed Combined Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_combined_closing_charge_tactic;Deceitful Combined Closing Charge Tactic;;;;;;;;;;;;;x
flexible_combined_closing_charge_tactic;Flexible Combined Closing Charge Tactic;;;;;;;;;;;;;x
good_swarming_closing_charge_tactic;Devastating Swarming Closing Charge Tactic;;;;;;;;;;;;;x
swarming_closing_charge_tactic;Swarming Closing Charge Tactic;;;;;;;;;;;;;x
bad_swarming_closing_charge_tactic;Failed Swarming Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_swarming_closing_charge_tactic;Deceitful Swarming Closing Charge Tactic;;;;;;;;;;;;;x
flexible_swarming_closing_charge_tactic;Flexible Swarming Closing Charge Tactic;;;;;;;;;;;;;x
good_shock_closing_charge_tactic;Devastating Shock Closing Charge Tactic;;;;;;;;;;;;;x
shock_closing_charge_tactic;Shock Closing Charge Tactic;;;;;;;;;;;;;x
bad_shock_closing_charge_tactic;Failed Shock Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_shock_closing_charge_tactic;Deceitful Shock Closing Charge Tactic;;;;;;;;;;;;;x
flexible_shock_closing_charge_tactic;Flexible Shock Closing Charge Tactic;;;;;;;;;;;;;x
good_crushing_closing_charge_tactic;Devastating Crushing Closing Charge Tactic;;;;;;;;;;;;;x
crushing_closing_charge_tactic;Crushing Closing Charge Tactic;;;;;;;;;;;;;x
bad_crushing_closing_charge_tactic;Failed Crushing Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_crushing_closing_charge_tactic;Deceitful Crushing Closing Charge Tactic;;;;;;;;;;;;;x
flexible_crushing_closing_charge_tactic;Flexible Crushing Closing Charge Tactic;;;;;;;;;;;;;x
good_mameluke_closing_charge_tactic;Devastating Mameluke Closing Charge Tactic;;;;;;;;;;;;;x
mameluke_closing_charge_tactic;Mameluke Closing Charge Tactic;;;;;;;;;;;;;x
bad_mameluke_closing_charge_tactic;Failed Mameluke Closing Charge Tactic;;;;;;;;;;;;;x
deceitful_mameluke_closing_charge_tactic;Deceitful Mameluke Closing Charge Tactic;;;;;;;;;;;;;x
flexible_mameluke_closing_charge_tactic;Flexible Mameluke Closing Charge Tactic;;;;;;;;;;;;;x
good_closing_roman_triple_line_tactic;Devastating Closing Roman Triple Line Tactic;;;;;;;;;;;;;x
closing_roman_triple_line_tactic;Closing Roman Triple Line Tactic;;;;;;;;;;;;;x
bad_closing_roman_triple_line_tactic;Failed Closing Roman Triple Line Tactic;;;;;;;;;;;;;x
deceitful_closing_roman_triple_line_tactic;Deceitful Closing Roman Triple Line Tactic;;;;;;;;;;;;;x
flexible_closing_roman_triple_line_tactic;Flexible Closing Roman Triple Line Tactic;;;;;;;;;;;;;x
good_closing_infantry_rush_tactic;Devastating Closing Infantry Rush Tactic;;;;;;;;;;;;;x
closing_infantry_rush_tactic;Closing Infantry Rush Tactic;;;;;;;;;;;;;x
bad_closing_infantry_rush_tactic;Failed Closing Infantry Rush Tactic;;;;;;;;;;;;;x
deceitful_closing_infantry_rush_tactic;Deceitful Closing Infantry Rush Tactic;;;;;;;;;;;;;x
flexible_closing_infantry_rush_tactic;Flexible Closing Infantry Rush Tactic;;;;;;;;;;;;;x
good_closing_shield_rush_tactic;Devastating Closing Shield Rush Tactic;;;;;;;;;;;;;x
closing_shield_rush_tactic;Closing Shield Rush Tactic;;;;;;;;;;;;;x
bad_closing_shield_rush_tactic;Failed Closing Shield Rush Tactic;;;;;;;;;;;;;x
deceitful_closing_shield_rush_tactic;Deceitful Closing Shield Rush Tactic;;;;;;;;;;;;;x
flexible_closing_shield_rush_tactic;Flexible Closing Shield Rush Tactic;;;;;;;;;;;;;x
good_closing_intimidating_advance_tactic;Devastating Intimidating Closing Advance Tactic;;;;;;;;;;;;;x
closing_intimidating_advance_tactic;Intimidating Closing Advance Tactic;;;;;;;;;;;;;x
bad_closing_intimidating_advance_tactic;Failed Intimidating Closing Advance Tactic;;;;;;;;;;;;;x
deceitful_closing_intimidating_advance_tactic;Deceitful Intimidating Closing Advance Tactic;;;;;;;;;;;;;x
flexible_closing_intimidating_advance_tactic;Flexible Intimidating Closing Advance Tactic;;;;;;;;;;;;;x
good_closing_combined_rush_tactic;Devastating Closing Combined Rush Tactic;;;;;;;;;;;;;x
closing_combined_rush_tactic;Closing Combined Rush Tactic;;;;;;;;;;;;;x
bad_closing_combined_rush_tactic;Failed Closing Combined Rush Tactic;;;;;;;;;;;;;x
deceitful_closing_combined_rush_tactic;Deceitful Closing Combined Rush Tactic;;;;;;;;;;;;;x
flexible_closing_combined_rush_tactic;Flexible Closing Combined Rush Tactic;;;;;;;;;;;;;x
good_guerilla_harass_tactic;Devastating Guerilla Harass Tactic;;;;;;;;;;;;;x
guerilla_harass_tactic;Guerilla Harass Tactic;;;;;;;;;;;;;x
bad_guerilla_harass_tactic;Failed Guerilla Harass Tactic;;;;;;;;;;;;;x
deceitful_guerilla_harass_tactic;Deceitful Guerilla Harass Tactic;;;;;;;;;;;;;x
flexible_guerilla_harass_tactic;Flexible Guerilla Harass Tactic;;;;;;;;;;;;;x
good_retreat_and_ambush_tactic;Devastating Retreat and Ambush Tactic;;;;;;;;;;;;;x
retreat_and_ambush_tactic;Retreat and Ambush Tactic;;;;;;;;;;;;;x
bad_retreat_and_ambush_tactic;Failed Retreat and Ambush Tactic;;;;;;;;;;;;;x
deceitful_retreat_and_ambush_tactic;Deceitful Retreat and Ambush Tactic;;;;;;;;;;;;;x
flexible_retreat_and_ambush_tactic;Flexible Retreat and Ambush Tactic;;;;;;;;;;;;;x
good_ambush_volley_tactic;Devastating Ambush Volley Tactic;;;;;;;;;;;;;x
ambush_volley_tactic;Ambush Volley Tactic;;;;;;;;;;;;;x
bad_ambush_volley_tactic;Failed Ambush Volley Tactic;;;;;;;;;;;;;x
deceitful_ambush_volley_tactic;Deceitful Ambush Volley Tactic;;;;;;;;;;;;;x
flexible_ambush_volley_tactic;Flexible Ambush Volley Tactic;;;;;;;;;;;;;x
good_longbow_volley_tactic;Devastating Longbow Volley Tactic;;;;;;;;;;;;;x
longbow_volley_tactic;Longbow Volley Tactic;;;;;;;;;;;;;x
bad_longbow_volley_tactic;Failed Longbow Volley Tactic;;;;;;;;;;;;;x
deceitful_longbow_volley_tactic;Deceitful Longbow Volley Tactic;;;;;;;;;;;;;x
flexible_longbow_volley_tactic;Flexible Longbow Volley Tactic;;;;;;;;;;;;;x
good_awesome_charge_tactic;Devastating Awesome Charge Tactic;;;;;;;;;;;;;x
awesome_charge_tactic;Awesome Charge Tactic;;;;;;;;;;;;;x
bad_awesome_charge_tactic;Failed Awesome Charge Tactic;;;;;;;;;;;;;x
deceitful_awesome_charge_tactic;Deceitful Awesome Charge Tactic;;;;;;;;;;;;;x
flexible_awesome_charge_tactic;Flexible Awesome Charge Tactic;;;;;;;;;;;;;x
good_heavy_charge_tactic;Devastating Heavy Charge Tactic;;;;;;;;;;;;;x
heavy_charge_tactic;Heavy Charge Tactic;;;;;;;;;;;;;x
bad_heavy_charge_tactic;Failed Heavy Charge Tactic;;;;;;;;;;;;;x
deceitful_heavy_charge_tactic;Deceitful Heavy Charge Tactic;;;;;;;;;;;;;x
flexible_heavy_charge_tactic;Flexible Heavy Charge Tactic;;;;;;;;;;;;;x
good_combined_charge_tactic;Devastating Combined Charge Tactic;;;;;;;;;;;;;x
combined_charge_tactic;Combined Charge Tactic;;;;;;;;;;;;;x
bad_combined_charge_tactic;Failed Combined Charge Tactic;;;;;;;;;;;;;x
deceitful_combined_charge_tactic;Deceitful Combined Charge Tactic;;;;;;;;;;;;;x
flexible_combined_charge_tactic;Flexible Combined Charge Tactic;;;;;;;;;;;;;x
good_swarming_charge_tactic;Devastating Swarming Charge Tactic;;;;;;;;;;;;;x
swarming_charge_tactic;Swarming Charge Tactic;;;;;;;;;;;;;x
bad_swarming_charge_tactic;Failed Swarming Charge Tactic;;;;;;;;;;;;;x
deceitful_swarming_charge_tactic;Deceitful Swarming Charge Tactic;;;;;;;;;;;;;x
flexible_swarming_charge_tactic;Flexible Swarming Charge Tactic;;;;;;;;;;;;;x
good_shock_charge_tactic;Devastating Shock Charge Tactic;;;;;;;;;;;;;x
shock_charge_tactic;Shock Charge Tactic;;;;;;;;;;;;;x
bad_shock_charge_tactic;Failed Shock Charge Tactic;;;;;;;;;;;;;x
deceitful_shock_charge_tactic;Deceitful Shock Charge Tactic;;;;;;;;;;;;;x
flexible_shock_charge_tactic;Flexible Shock Charge Tactic;;;;;;;;;;;;;x
good_crushing_charge_tactic;Devastating Crushing Charge Tactic;;;;;;;;;;;;;x
crushing_charge_tactic;Crushing Charge Tactic;;;;;;;;;;;;;x
bad_crushing_charge_tactic;Failed Crushing Charge Tactic;;;;;;;;;;;;;x
deceitful_crushing_charge_tactic;Deceitful Crushing Charge Tactic;;;;;;;;;;;;;x
flexible_crushing_charge_tactic;Flexible Crushing Charge Tactic;;;;;;;;;;;;;x
good_mameluke_charge_tactic;Devastating Mameluke Charge Tactic;;;;;;;;;;;;;x
mameluke_charge_tactic;Mameluke Charge Tactic;;;;;;;;;;;;;x
bad_mameluke_charge_tactic;Failed Mameluke Charge Tactic;;;;;;;;;;;;;x
deceitful_mameluke_charge_tactic;Deceitful Mameluke Charge Tactic;;;;;;;;;;;;;x
flexible_mameluke_charge_tactic;Flexible Mameluke Charge Tactic;;;;;;;;;;;;;x
good_horseback_raid_tactic;Devastating Horseback Raid Tactic;;;;;;;;;;;;;x
horseback_raid_tactic;Horseback Raid Tactic;;;;;;;;;;;;;x
bad_horseback_raid_tactic;Failed Horseback Raid Tactic;;;;;;;;;;;;;x
deceitful_horseback_raid_tactic;Deceitful Horseback Raid Tactic;;;;;;;;;;;;;x
flexible_horseback_raid_tactic;Flexible Horseback Raid Tactic;;;;;;;;;;;;;x
good_quick_attack_tactic;Devastating Quick Attack Tactic;;;;;;;;;;;;;x
quick_attack_tactic;Quick Attack Tactic;;;;;;;;;;;;;x
bad_quick_attack_tactic;Failed Quick Attack Tactic;;;;;;;;;;;;;x
deceitful_quick_attack_tactic;Deceitful Quick Attack Tactic;;;;;;;;;;;;;x
flexible_quick_attack_tactic;Flexible Quick Attack Tactic;;;;;;;;;;;;;x
good_attriting_raid_tactic;Devastating Attriting Raid Tactic;;;;;;;;;;;;;x
attriting_raid_tactic;Attriting Raid Tactic;;;;;;;;;;;;;x
bad_attriting_raid_tactic;Failed Attriting Raid Tactic;;;;;;;;;;;;;x
deceitful_attriting_raid_tactic;Deceitful Attriting Raid Tactic;;;;;;;;;;;;;x
flexible_attriting_raid_tactic;Flexible Attriting Raid Tactic;;;;;;;;;;;;;x
good_mameluke_raid_tactic;Devastating Mameluke Raid Tactic;;;;;;;;;;;;;x
mameluke_raid_tactic;Mameluke Raid Tactic;;;;;;;;;;;;;x
bad_mameluke_raid_tactic;Failed Mameluke Raid Tactic;;;;;;;;;;;;;x
deceitful_mameluke_raid_tactic;Deceitful Mameluke Raid Tactic;;;;;;;;;;;;;x
flexible_mameluke_raid_tactic;Flexible Mameluke Raid Tactic;;;;;;;;;;;;;x
good_roman_triple_line_tactic;Devastating Roman Triple Line Tactic;;;;;;;;;;;;;x
roman_triple_line_tactic;Roman Triple Line Tactic;;;;;;;;;;;;;x
bad_roman_triple_line_tactic;Failed Roman Triple Line Tactic;;;;;;;;;;;;;x
deceitful_roman_triple_line_tactic;Deceitful Roman Triple Line Tactic;;;;;;;;;;;;;x
flexible_roman_triple_line_tactic;Flexible Roman Triple Line Tactic;;;;;;;;;;;;;x
good_infantry_rush_tactic;Devastating Infantry Rush Tactic;;;;;;;;;;;;;x
infantry_rush_tactic;Infantry Rush Tactic;;;;;;;;;;;;;x
bad_infantry_rush_tactic;Failed Infantry Rush Tactic;;;;;;;;;;;;;x
deceitful_infantry_rush_tactic;Deceitful Infantry Rush Tactic;;;;;;;;;;;;;x
flexible_infantry_rush_tactic;Flexible Infantry Rush Tactic;;;;;;;;;;;;;x
good_shield_rush_tactic;Devastating Shield Rush Tactic;;;;;;;;;;;;;x
shield_rush_tactic;Shield Rush Tactic;;;;;;;;;;;;;x
bad_shield_rush_tactic;Failed Shield Rush Tactic;;;;;;;;;;;;;x
deceitful_shield_rush_tactic;Deceitful Shield Rush Tactic;;;;;;;;;;;;;x
flexible_shield_rush_tactic;Flexible Shield Rush Tactic;;;;;;;;;;;;;x
good_intimidating_advance_tactic;Devastating Intimidating Advance Tactic;;;;;;;;;;;;;x
intimidating_advance_tactic;Intimidating Advance Tactic;;;;;;;;;;;;;x
bad_intimidating_advance_tactic;Failed Intimidating Advance Tactic;;;;;;;;;;;;;x
deceitful_intimidating_advance_tactic;Deceitful Intimidating Advance Tactic;;;;;;;;;;;;;x
flexible_intimidating_advance_tactic;Flexible Intimidating Advance Tactic;;;;;;;;;;;;;x
good_combined_rush_tactic;Devastating Combined Rush Tactic;;;;;;;;;;;;;x
combined_rush_tactic;Combined Rush Tactic;;;;;;;;;;;;;x
bad_combined_rush_tactic;Failed Combined Rush Tactic;;;;;;;;;;;;;x
deceitful_combined_rush_tactic;Deceitful Combined Rush Tactic;;;;;;;;;;;;;x
flexible_combined_rush_tactic;Flexible Combined Rush Tactic;;;;;;;;;;;;;x
good_schiltron_tactic;Devastating Schiltron Tactic;;;;;;;;;;;;;x
schiltron_tactic;Schiltron Tactic;;;;;;;;;;;;;x
bad_schiltron_tactic;Failed Schiltron Tactic;;;;;;;;;;;;;x
deceitful_schiltron_tactic;Deceitful Schiltron Tactic;;;;;;;;;;;;;x
flexible_schiltron_tactic;Flexible Schiltron Tactic;;;;;;;;;;;;;x
good_pike_assault_tactic;Devastating Pike Assault Tactic;;;;;;;;;;;;;x
pike_assault_tactic;Pike Assault Tactic;;;;;;;;;;;;;x
bad_pike_assault_tactic;Failed Pike Assault Tactic;;;;;;;;;;;;;x
deceitful_pike_assault_tactic;Deceitful Pike Assault Tactic;;;;;;;;;;;;;x
flexible_pike_assault_tactic;Flexible Pike Assault Tactic;;;;;;;;;;;;;x
glorious_norse_tactic;Winter's Maw Tactic;;;;;;;;;;;;;x
glorious_tengri_tactic;Wolf's Howling Tactic;;;;;;;;;;;;;x
glorious_slavic_tactic;Lightning Raid Tactic;;;;;;;;;;;;;x
glorious_baltic_tactic;Last Stand Tactic;;;;;;;;;;;;;x
glorious_finnish_tactic;Elk's Lament Tactic;;;;;;;;;;;;;x
glorious_west_african_tactic;Bull Horns Tactic;;;;;;;;;;;;;x
glorious_zun_tactic;Lightburst Tactic;;;;;;;;;;;;;x
glorious_bon_tactic;Ambush Raid Tactic;;;;;;;;;;;;;x
glorious_hellenic_tactic;Quincunx Tactic;;;;;;;;;;;;;x
glorious_aztec_tactic;Water Fire Tactic;;;;;;;;;;;;;x
