#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
NEEDS_75_GOLD_COST;Can afford cost of §R75.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_75_GOLD_COST;Holder can afford cost of §R75.0§!¤\n;;;;;;;;;;;;;x
NEEDS_75_PIETY_COST;Can afford cost of §R75.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_75_PIETY_COST;Holder can afford cost of §R75.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_75_PRESTIGE_COST;Can afford cost of §R75.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_75_PRESTIGE_COST;Holder can afford cost of §R75.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_80_GOLD_COST;Can afford cost of §R80.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_80_GOLD_COST;Holder can afford cost of §R80.0§!¤\n;;;;;;;;;;;;;x
NEEDS_80_PIETY_COST;Can afford cost of §R80.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_80_PIETY_COST;Holder can afford cost of §R80.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_80_PRESTIGE_COST;Can afford cost of §R80.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_80_PRESTIGE_COST;Holder can afford cost of §R80.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_90_GOLD_COST;Can afford cost of §R90.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_90_GOLD_COST;Holder can afford cost of §R90.0§!¤\n;;;;;;;;;;;;;x
NEEDS_90_PIETY_COST;Can afford cost of §R90.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_90_PIETY_COST;Holder can afford cost of §R90.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_90_PRESTIGE_COST;Can afford cost of §R90.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_90_PRESTIGE_COST;Holder can afford cost of §R90.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_100_GOLD_COST;Can afford cost of §R100.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_100_GOLD_COST;Holder can afford cost of §R100.0§!¤\n;;;;;;;;;;;;;x
NEEDS_100_PIETY_COST;Can afford cost of §R100.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_100_PIETY_COST;Holder can afford cost of §R100.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_100_PRESTIGE_COST;Can afford cost of §R100.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_100_PRESTIGE_COST;Holder can afford cost of §R100.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_125_GOLD_COST;Can afford cost of §R125.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_125_GOLD_COST;Holder can afford cost of §R125.0§!¤\n;;;;;;;;;;;;;x
NEEDS_125_PIETY_COST;Can afford cost of §R125.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_125_PIETY_COST;Holder can afford cost of §R125.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_125_PRESTIGE_COST;Can afford cost of §R125.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_125_PRESTIGE_COST;Holder can afford cost of §R125.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_150_GOLD_COST;Can afford cost of §R150.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_150_GOLD_COST;Holder can afford cost of §R150.0§!¤\n;;;;;;;;;;;;;x
NEEDS_150_PIETY_COST;Can afford cost of §R150.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_150_PIETY_COST;Holder can afford cost of §R150.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_150_PRESTIGE_COST;Can afford cost of §R150.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_150_PRESTIGE_COST;Holder can afford cost of §R150.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_175_GOLD_COST;Can afford cost of §R175.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_175_GOLD_COST;Holder can afford cost of §R175.0§!¤\n;;;;;;;;;;;;;x
NEEDS_175_PIETY_COST;Can afford cost of §R175.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_175_PIETY_COST;Holder can afford cost of §R175.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_175_PRESTIGE_COST;Can afford cost of §R175.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_175_PRESTIGE_COST;Holder can afford cost of §R175.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_200_GOLD_COST;Can afford cost of §R200.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_200_GOLD_COST;Holder can afford cost of §R200.0§!¤\n;;;;;;;;;;;;;x
NEEDS_200_PIETY_COST;Can afford cost of §R200.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_200_PIETY_COST;Holder can afford cost of §R200.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_200_PRESTIGE_COST;Can afford cost of §R200.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_200_PRESTIGE_COST;Holder can afford cost of §R200.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_250_GOLD_COST;Can afford cost of §R250.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_250_GOLD_COST;Holder can afford cost of §R250.0§!¤\n;;;;;;;;;;;;;x
NEEDS_250_PIETY_COST;Can afford cost of §R250.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_250_PIETY_COST;Holder can afford cost of §R250.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_250_PRESTIGE_COST;Can afford cost of §R250.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_250_PRESTIGE_COST;Holder can afford cost of §R250.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_300_GOLD_COST;Can afford cost of §R300.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_300_GOLD_COST;Holder can afford cost of §R300.0§!¤\n;;;;;;;;;;;;;x
NEEDS_300_PIETY_COST;Can afford cost of §R300.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_300_PIETY_COST;Holder can afford cost of §R300.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_300_PRESTIGE_COST;Can afford cost of §R300.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_300_PRESTIGE_COST;Holder can afford cost of §R300.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_350_GOLD_COST;Can afford cost of §R350.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_350_GOLD_COST;Holder can afford cost of §R350.0§!¤\n;;;;;;;;;;;;;x
NEEDS_350_PIETY_COST;Can afford cost of §R350.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_350_PIETY_COST;Holder can afford cost of §R350.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_350_PRESTIGE_COST;Can afford cost of §R350.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_350_PRESTIGE_COST;Holder can afford cost of §R350.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_400_GOLD_COST;Can afford cost of §R400.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_400_GOLD_COST;Holder can afford cost of §R400.0§!¤\n;;;;;;;;;;;;;x
NEEDS_400_PIETY_COST;Can afford cost of §R400.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_400_PIETY_COST;Holder can afford cost of §R400.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_400_PRESTIGE_COST;Can afford cost of §R400.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_400_PRESTIGE_COST;Holder can afford cost of §R400.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_450_GOLD_COST;Can afford cost of §R450.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_450_GOLD_COST;Holder can afford cost of §R450.0§!¤\n;;;;;;;;;;;;;x
NEEDS_450_PIETY_COST;Can afford cost of §R450.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_450_PIETY_COST;Holder can afford cost of §R450.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_450_PRESTIGE_COST;Can afford cost of §R450.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_450_PRESTIGE_COST;Holder can afford cost of §R450.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_500_GOLD_COST;Can afford cost of §R500.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_500_GOLD_COST;Holder can afford cost of §R500.0§!¤\n;;;;;;;;;;;;;x
NEEDS_500_PIETY_COST;Can afford cost of §R500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_500_PIETY_COST;Holder can afford cost of §R500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_500_PRESTIGE_COST;Can afford cost of §R500.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_500_PRESTIGE_COST;Holder can afford cost of §R500.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_600_GOLD_COST;Can afford cost of §R600.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_600_GOLD_COST;Holder can afford cost of §R600.0§!¤\n;;;;;;;;;;;;;x
NEEDS_600_PIETY_COST;Can afford cost of §R600.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_600_PIETY_COST;Holder can afford cost of §R600.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_600_PRESTIGE_COST;Can afford cost of §R600.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_600_PRESTIGE_COST;Holder can afford cost of §R600.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_700_GOLD_COST;Can afford cost of §R700.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_700_GOLD_COST;Holder can afford cost of §R700.0§!¤\n;;;;;;;;;;;;;x
NEEDS_700_PIETY_COST;Can afford cost of §R700.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_700_PIETY_COST;Holder can afford cost of §R700.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_700_PRESTIGE_COST;Can afford cost of §R700.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_700_PRESTIGE_COST;Holder can afford cost of §R700.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_750_GOLD_COST;Can afford cost of §R750.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_750_GOLD_COST;Holder can afford cost of §R750.0§!¤\n;;;;;;;;;;;;;x
NEEDS_750_PIETY_COST;Can afford cost of §R750.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_750_PIETY_COST;Holder can afford cost of §R750.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_750_PRESTIGE_COST;Can afford cost of §R750.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_750_PRESTIGE_COST;Holder can afford cost of §R750.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_800_GOLD_COST;Can afford cost of §R800.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_800_GOLD_COST;Holder can afford cost of §R800.0§!¤\n;;;;;;;;;;;;;x
NEEDS_800_PIETY_COST;Can afford cost of §R800.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_800_PIETY_COST;Holder can afford cost of §R800.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_800_PRESTIGE_COST;Can afford cost of §R800.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_800_PRESTIGE_COST;Holder can afford cost of §R800.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_900_GOLD_COST;Can afford cost of §R900.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_900_GOLD_COST;Holder can afford cost of §R900.0§!¤\n;;;;;;;;;;;;;x
NEEDS_900_PIETY_COST;Can afford cost of §R900.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_900_PIETY_COST;Holder can afford cost of §R900.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_900_PRESTIGE_COST;Can afford cost of §R900.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_900_PRESTIGE_COST;Holder can afford cost of §R900.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1000_GOLD_COST;Can afford cost of §R1000.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1000_GOLD_COST;Holder can afford cost of §R1000.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1000_PIETY_COST;Can afford cost of §R1000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1000_PIETY_COST;Holder can afford cost of §R1000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1000_PRESTIGE_COST;Can afford cost of §R1000.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1000_PRESTIGE_COST;Holder can afford cost of §R1000.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1100_GOLD_COST;Can afford cost of §R1100.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1100_GOLD_COST;Holder can afford cost of §R1100.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1100_PIETY_COST;Can afford cost of §R1100.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1100_PIETY_COST;Holder can afford cost of §R1100.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1100_PRESTIGE_COST;Can afford cost of §R1100.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1100_PRESTIGE_COST;Holder can afford cost of §R1100.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1200_GOLD_COST;Can afford cost of §R1200.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1200_GOLD_COST;Holder can afford cost of §R1200.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1200_PIETY_COST;Can afford cost of §R1200.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1200_PIETY_COST;Holder can afford cost of §R1200.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1200_PRESTIGE_COST;Can afford cost of §R1200.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1200_PRESTIGE_COST;Holder can afford cost of §R1200.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1250_GOLD_COST;Can afford cost of §R1250.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1250_GOLD_COST;Holder can afford cost of §R1250.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1250_PIETY_COST;Can afford cost of §R1250.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1250_PIETY_COST;Holder can afford cost of §R1250.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1250_PRESTIGE_COST;Can afford cost of §R1250.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1250_PRESTIGE_COST;Holder can afford cost of §R1250.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1300_GOLD_COST;Can afford cost of §R1300.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1300_GOLD_COST;Holder can afford cost of §R1300.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1300_PIETY_COST;Can afford cost of §R1300.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1300_PIETY_COST;Holder can afford cost of §R1300.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1300_PRESTIGE_COST;Can afford cost of §R1300.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1300_PRESTIGE_COST;Holder can afford cost of §R1300.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1400_GOLD_COST;Can afford cost of §R1400.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1400_GOLD_COST;Holder can afford cost of §R1400.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1400_PIETY_COST;Can afford cost of §R1400.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1400_PIETY_COST;Holder can afford cost of §R1400.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1400_PRESTIGE_COST;Can afford cost of §R1400.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1400_PRESTIGE_COST;Holder can afford cost of §R1400.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1500_GOLD_COST;Can afford cost of §R1500.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1500_GOLD_COST;Holder can afford cost of §R1500.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1500_PIETY_COST;Can afford cost of §R1500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1500_PIETY_COST;Holder can afford cost of §R1500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1500_PRESTIGE_COST;Can afford cost of §R1500.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1500_PRESTIGE_COST;Holder can afford cost of §R1500.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1600_GOLD_COST;Can afford cost of §R1600.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1600_GOLD_COST;Holder can afford cost of §R1600.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1600_PIETY_COST;Can afford cost of §R1600.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1600_PIETY_COST;Holder can afford cost of §R1600.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1600_PRESTIGE_COST;Can afford cost of §R1600.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1600_PRESTIGE_COST;Holder can afford cost of §R1600.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1750_GOLD_COST;Can afford cost of §R1750.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1750_GOLD_COST;Holder can afford cost of §R1750.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1750_PIETY_COST;Can afford cost of §R1750.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1750_PIETY_COST;Holder can afford cost of §R1750.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
NEEDS_1750_PRESTIGE_COST;Can afford cost of §R1750.0§! Prestige\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1750_PRESTIGE_COST;Holder can afford cost of §R1750.0§! Prestige\n;;;;;;;;;;;;;x
NEEDS_1800_GOLD_COST;Can afford cost of §R1800.0§!¤\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1800_GOLD_COST;Holder can afford cost of §R1800.0§!¤\n;;;;;;;;;;;;;x
NEEDS_1800_PIETY_COST;Can afford cost of §R1800.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
HOLDER_NEEDS_1800_PIETY_COST;Holder can afford cost of §R1800.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
