#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#### CHARACTER/PROVINCE MODIFIERS ####
emf_employ_diplomat;Invite Diplomat to Court;;;;Invita a un diplomático a la corte;;;;;;;;;x
emf_employ_diplomat_desc;Invite a promising diplomat to court, to aid with diplomatic matters.;;;;Invita a un diplomático prometedor a la corte para ayudar en cuestiones diplomáticas.;;;;;;;;;x
emf_renounce_claim;Renounce Claim;;;;;;;;;;;;;x
emf_renounce_claim_desc;You may renounce your claim upon the §Y[Root.GetFullBaseName]§!.;;;;;;;;;;;;;x
emf_request_dejure_vassal_transfer;Request De Jure Vassal Transfer;;;;;;;;;;;;;x
emf_request_dejure_vassal_transfer_desc;Your liege has a direct vassal which is actually your de jure vassal. You may petition [Root.Liege.GetHerHim] for a vassal transfer.;;;;;;;;;;;;;x
#### EVENTS ####
EVTNOCOUNCILREQUESTS;Do not bring such petitions before me ever again!;;;;;;;;;;;;;x
EVTOPTB73200;Best not to annoy [Root.Liege.GetObjectPronoun];;;;;;;;;;;;;x
EVTDESC_emf_core_91;Your emissary has returned from [From.Capital.GetName], explaining that [From.GetTitledFirstNameNoRegnal] cheerfully accepted [Root.PrimaryTitle.GetName]'s continued tribute towards the [From.PrimaryTitle.GetFullName].;;;;;;;;;;;;;x
EVTDESC_emf_core_92;Your emissary has returned from [From.Capital.GetName] with dire news: [From.GetTitledFirstName] has refused the offer of tribute, declaring that [Root.PrimaryTitle.GetName] is 'more trouble than it's worth'. You are freed from [From.PrimaryTitle.GetName]'s control, but also its protection.;;;;;;;;;;;;;x
EVTOPTA_emf_core_92;Does [From.GetSheHe] mean to attack us?;;;;;;;;;;;;;x
EVTDESC_emf_core_93;The recent death of [From.GetTitledFirstNameNoRegnal] leaves us with a decision to make: does [Root.PrimaryTitle.GetName] offer tribute to [From.GetHerHis] heir, [new_suzerain.GetTitledFirstNameNoRegnal], or does it declare itself free of both [From.PrimaryTitle.GetName]'s control and protection?;;;;;;;;;;;;;x
EVTOPTA_emf_core_93;We will offer tribute to [new_suzerain.GetTitledFirstNameNoRegnal];;;;;;;;;;;;;x
EVTOPTB_emf_core_93;We will be tributes to [From.PrimaryTitle.GetName] no longer!;;;;;;;;;;;;;x
EVTDESC_emf_core_94;An emissary has arrived in [Root.Capital.GetName] from [From.GetTitledName], offering to extend the arrangement of tribute between [From.PrimaryTitle.GetName] and [FromFrom.GetTitledFirstNameNoRegnal] to yourself.;;;;;;;;;;;;;x
EVTOPTA_emf_core_94;Of course we shall accept;;;;;;;;;;;;;x
EVTOPTB_emf_core_94;No, [From.PrimaryTitle.GetName] is more trouble than it's worth;;;;;;;;;;;;;x
EVTDESC_emf_core_95;An emissary has arrived in [Root.Capital.GetName] from [From.GetTitledName], declaring that, with the death of [FromFrom.GetTitledFirstNameNoRegnal], [From.PrimaryTitle.GetName] shall no longer be subject to the [Root.PrimaryTitle.GetFullName] nor shall it offer any further tribute.;;;;;;;;;;;;;x
EVTOPTA_emf_core_95;Let [From.PrimaryTitle.GetName] go;;;;;;;;;;;;;x
EVTOPTB_emf_core_95;Is that so? We'll see about that!;;;;;;;;;;;;;x
#### MISCELLANEOUS ####
pattern_interaction_faction_member_custom_tooltip;This character is a member of my faction;;;;;;;;;;;;;x
pattern_interaction_not_faction_interest_custom_tooltip;This is against the interests of my faction;;;;;;;;;;;;;x
pattern_interaction_in_faction_interest_custom_tooltip;This is in the interests of my faction;;;;;;;;;;;;;x
title_despot_noconclave_desc;Despot is the highest honorary title in the Byzantine Empire, second only to the Emperor. It can only be granted to close relatives, traditionally the oldest son.;Le despote est le plus haut titre honorifique de l'Empire byzantin, après celui d'empereur. Seuls les proches parents, traditionnellement le fils aîné, peuvent en bénéficier.;Despot ist der höchste Ehrentitel im Byzantinischen Kaiserreich und untersteht nur dem Kaiser. Er kann nur engen Verwandten verliehen werden, traditionell dem ältesten Sohn.;;El título honorífico de déspota era el más importante del Imperio Bizantino después del de emperador. Puede otorgarse a los familiares cercanos, tradicionalmente al hijo mayor.;;;;;;;;;x
ERA_CHAR_INFO_122; ;;;;;;;;;;;;;x
death_dwarf;from complications due to dwarfism;;;;;;;;;;;;;x
#### OPINION MODIFIERS;;;;;;;;;;;;;;x
opinion_admires_liege;Admires Liege;;;;;;;;;;;;;x
opinion_banished_from_court;Banished Me from Court;;;;;;;;;;;;;x
opinion_hostile_family;Hostile Family Member;;;;;;;;;;;;;x
opinion_pushed_me;Pushed Me Too Hard;;;;;;;;;;;;;x
opinion_renounced_claim_to_my_title;Renounced Claim to My Title;;;;;;;;;;;;;x
opinion_respects_courtier_tradition;Respects Courtier's Traditions;;;;;;;;;;;;;x
#### REGIONS ####
emf_region_levy_boost;More Soldiers;;;;;;;;;;;;;x
emf_region_sahara;Sahara;;;;;;;;;;;;;x
emf_region_saoshyant;Persia and Mesopotamia;;;;;;;;;;;;;x
world_europe_east_russia;Russia;;;;;;;;;;;;;x
#### RELIGIOUS MODIFIERS ####
province_converted_from;Provinces Led Astray;;;;;;;;;;;;;x
province_converted_to;Provinces Converted;;;;;;;;;;;;;x
ra_islamic_handicap;Islam;;;;;;;;;;;;;x
#### TOOLTIPS ####
BREAK_TRIBUTE_STATUS;Break the tribute arrangement\n;;;;;;;;;;;;;x
REFUSE_TRIBUTE_STATUS;Refuse their offer of tribute;;;;;;;;;;;;;x
CHARACTER_TOOLTIP_DELAYED;[GetStatusInfo]\nID: §Y[GetID]§!\nDynasty: §Y[GetOnlyDynastyName]§!\nReligion: §Y[Religion.GetName]§!\nCulture: §Y[Culture.GetName]\n;;;;[GetStatusInfo]\nID: §Y[GetID]§!\nDinastía: §Y[GetOnlyDynastyName]§!\nReligión: §Y[Religion.GetName]§!\nCultura: §Y[Culture.GetName]\n;;;;;;;;;x
ENFORCE_PEACE_BUTTON_DESC_INSTANT;Enforcing Realm Peace will end all internal wars between your direct vassals. The peace will take effect 6 months after it has been decreed. Use this ability to keep your vassals from growing too strong within your realm.;Décréter la paix du royaume mettra un terme aux conflits internes entre vos vassaux directs. La paix prendra effet 6 mois après qu'elle soit édictée. Utilisez cette compétence pour empêcher vos vassaux de devenir trop puissants au sein de votre royaume.;Bei der Durchsetzung des Reichsfriedens werden alle reichsinternen Kriege zwischen Euren direkten Vasallen beendet. Der Frieden tritt 6 Monate nach dem Beschluss in Kraft. Ihr könnt mit dieser Maßnahme verhindern, dass einzelne Vasallen zu stark werden.;;Hacer cumplir la Paz del Reino terminará todas las guerras internas entre tus vasallos directos. La paz entrará en efecto seis meses después de haber sido decretada. Usa esta habilidad para impedir que tus vasallos crezcan demasiado dentro de tu reino.;;;;;;;;;x
HAVE_SUFFICIENT_WEALTH;Have sufficient wealth to recruit\n;;;;;;;;;;;;;x
IS_TITLE_ACTIVE;The §Y$TITLE$§! is activated;§Y$TITLE$§! existe;Der §Y$TITLE$§! existiert;;El título de §Y$TITLE$§! existe;;;;;;;;;x
IS_TITLE_NOT_ACTIVE;The §Y$TITLE$§! is NOT activated;§Y$TITLE$§! n'existe pas;Der §Y$TITLE$§! Existiert NICHT;;El título de §Y$TITLE$§! NO existe;;;;;;;;;x
NOT_RECRUITED_COURTIER_ONE_MONTH;Have NOT recruited this type of courtier within the last month\n;;;;;;;;;;;;;x
NOT_REQUEST_WITHIN_LAST_YEAR;Have not made a request to the liege within the last year\n;;;;;;;;;;;;;x
NOT_ANY_LIEGE_STARTS;No liege(s);;Kein Oberherr;;;;;;;;;;;x
NOT_SAME_REALM_AS;Not in same top realm as ;N'a pas le même Royaume que ;Nicht dasselbe Reich wie;;No tiene el mismo reino que;;;;;;;;;x
SAME_REALM_AS;In same top realm as ;A le même Royaume que ;Gleiches Reich wie;;El mismo reino que;;;;;;;;;x
### Utility Helpers
emf_ctt_highlight_yellow;§Y;;;;;;;;;;;;;x
emf_ctt_highlight_green;§G;;;;;;;;;;;;;x
emf_ctt_highlight_red;§R;;;;;;;;;;;;;x
emf_ctt_highlight_pink;§P;;;;;;;;;;;;;x
emf_ctt_highlight_end;§!;;;;;;;;;;;;;x
emf_ctt_break;\n;;;;;;;;;;;;;x
emf_ctt_doublebreak;\n\n;;;;;;;;;;;;;x
### Custom Tooltips
TT_FROM_IS_LIEGE_BEFORE_WAR;Is a direct vassal of §Y[From.GetTitledFirstName]§!\n;;;;;;;;;;;;;x
TT_PLOT_GAIN_VASSAL_TITLE_COUNT_SECONDARY_COUNTY;Is a Count's secondary County\n;;;;;;;;;;;;;x
TT_PLOT_GAIN_VASSAL_TITLE_COUNTY_IN_CAPITAL_DUCHY;Is a County in the held capital Duchy of §Y[From.GetTitledFirstName]§!\n;;;;;;;;;;;;;x
TT_PLOT_GAIN_VASSAL_TITLE_DUCHY_ALL_DJ_COUNTIES_NOT_DEFACTO;Is a Duchy with no de jure County under its holder\n;;;;;;;;;;;;;x
TT_PLOT_GAIN_VASSAL_TITLE_DUKE_COUNTY_OUTSIDE_DUCHY;Is a County held by a Duke whom is not its de jure liege\n;;;;;;;;;;;;;x
TT_PLOT_GAIN_VASSAL_TITLE_KINGDOM_ALL_DJ_COUNTIES_NOT_DEFACTO;Is a Kingdom with no de jure County under its holder\n;;;;;;;;;;;;;x
emf_ctt_ROOT_completely_controls_counties_trigger;All de jure counties of the §Y[This.GetFullBaseName]§! are under §Y[Root.GetBestName]§!\n;;;;;;;;;;;;;x
emf_ctt_controls_persia_and_mesopotamia;Controls all counties in region '§YPersia and Mesopotamia§!'\n;;;;;;;;;;;;;x
emf_ctt_liege_can_transfer_dj_vassal_to_me;A de jure vassal is a de facto vassal of my liege, and we're at peace\n;;;;;;;;;;;;;x
emf_ctt_is_not_guardian;Is NOT Guardian of a child\n;;;;;;;;;;;;;x
emf_ctt_make_location_ROOT_capital_effect;§Y[This.Location.GetName]§! will become the new capital of §Y[Root.GetBestName]§!\n;;;;;;;;;;;;;x
emf_ctt_swmh_trigger;The §MSWMH§! map module is active\n;;;;;;;;;;;;;x
emf_ctt_swmh_trigger_not;The §MSWMH§! map module is NOT active\n;;;;;;;;;;;;;x
emf_ctt_title_is_active;Title is activated\n;;;;;;;;;;;;;x
emf_court_banishment_tt_samerel;§Y[Root.GetTitledFirstName]§! will be banished from your court and forced to take up residence somewhere else in your realm. [Root.GetSubjectPronounCap] will be very unlikely to accept return invitations.\n\n;;;;;;;;;;;;;x
emf_court_banishment_tt_samerel_noplace;§Y[Root.GetTitledFirstName]§! will be banished from your court. Because there are no other eligible courts, [Root.GetSubjectPronoun] will leave your realm and will be very unlikely to accept return invitations.\n\n;;;;;;;;;;;;;x
emf_court_banishment_tt_difrel;§Y[Root.GetTitledFirstName]§! will be banished from your court and, because [Root.GetSubjectPronoun] is of a different faith, will leave your realm for one of [Root.GetObjectPronoun] own religion. [Root.GetSubjectPronounCap] will be very unlikely to accept return invitations.\n\n;;;;;;;;;;;;;x
drunkard_death;drank [GetHerHim]self to death;;;;;;;;;;;;;x
