#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
emf_ctt_requires_250_prestige_cost_holder;Holder can afford cost of §R250.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_300_gold_cost;Can afford cost of §R300.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_300_gold_cost_holder;Holder can afford cost of §R300.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_300_piety_cost;Can afford cost of §R300.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_300_piety_cost_holder;Holder can afford cost of §R300.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_300_prestige_cost;Can afford cost of §R300.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_300_prestige_cost_holder;Holder can afford cost of §R300.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_350_gold_cost;Can afford cost of §R350.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_350_gold_cost_holder;Holder can afford cost of §R350.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_350_piety_cost;Can afford cost of §R350.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_350_piety_cost_holder;Holder can afford cost of §R350.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_350_prestige_cost;Can afford cost of §R350.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_350_prestige_cost_holder;Holder can afford cost of §R350.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_400_gold_cost;Can afford cost of §R400.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_400_gold_cost_holder;Holder can afford cost of §R400.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_400_piety_cost;Can afford cost of §R400.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_400_piety_cost_holder;Holder can afford cost of §R400.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_400_prestige_cost;Can afford cost of §R400.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_400_prestige_cost_holder;Holder can afford cost of §R400.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_450_gold_cost;Can afford cost of §R450.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_450_gold_cost_holder;Holder can afford cost of §R450.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_450_piety_cost;Can afford cost of §R450.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_450_piety_cost_holder;Holder can afford cost of §R450.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_450_prestige_cost;Can afford cost of §R450.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_450_prestige_cost_holder;Holder can afford cost of §R450.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_500_gold_cost;Can afford cost of §R500.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_500_gold_cost_holder;Holder can afford cost of §R500.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_500_piety_cost;Can afford cost of §R500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_500_piety_cost_holder;Holder can afford cost of §R500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_500_prestige_cost;Can afford cost of §R500.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_500_prestige_cost_holder;Holder can afford cost of §R500.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_600_gold_cost;Can afford cost of §R600.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_600_gold_cost_holder;Holder can afford cost of §R600.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_600_piety_cost;Can afford cost of §R600.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_600_piety_cost_holder;Holder can afford cost of §R600.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_600_prestige_cost;Can afford cost of §R600.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_600_prestige_cost_holder;Holder can afford cost of §R600.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_700_gold_cost;Can afford cost of §R700.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_700_gold_cost_holder;Holder can afford cost of §R700.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_700_piety_cost;Can afford cost of §R700.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_700_piety_cost_holder;Holder can afford cost of §R700.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_700_prestige_cost;Can afford cost of §R700.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_700_prestige_cost_holder;Holder can afford cost of §R700.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_750_gold_cost;Can afford cost of §R750.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_750_gold_cost_holder;Holder can afford cost of §R750.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_750_piety_cost;Can afford cost of §R750.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_750_piety_cost_holder;Holder can afford cost of §R750.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_750_prestige_cost;Can afford cost of §R750.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_750_prestige_cost_holder;Holder can afford cost of §R750.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_800_gold_cost;Can afford cost of §R800.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_800_gold_cost_holder;Holder can afford cost of §R800.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_800_piety_cost;Can afford cost of §R800.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_800_piety_cost_holder;Holder can afford cost of §R800.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_800_prestige_cost;Can afford cost of §R800.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_800_prestige_cost_holder;Holder can afford cost of §R800.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_900_gold_cost;Can afford cost of §R900.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_900_gold_cost_holder;Holder can afford cost of §R900.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_900_piety_cost;Can afford cost of §R900.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_900_piety_cost_holder;Holder can afford cost of §R900.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_900_prestige_cost;Can afford cost of §R900.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_900_prestige_cost_holder;Holder can afford cost of §R900.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_gold_cost;Can afford cost of §R1000.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_gold_cost_holder;Holder can afford cost of §R1000.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_piety_cost;Can afford cost of §R1000.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_piety_cost_holder;Holder can afford cost of §R1000.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_prestige_cost;Can afford cost of §R1000.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1000_prestige_cost_holder;Holder can afford cost of §R1000.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_gold_cost;Can afford cost of §R1100.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_gold_cost_holder;Holder can afford cost of §R1100.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_piety_cost;Can afford cost of §R1100.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_piety_cost_holder;Holder can afford cost of §R1100.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_prestige_cost;Can afford cost of §R1100.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1100_prestige_cost_holder;Holder can afford cost of §R1100.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_gold_cost;Can afford cost of §R1200.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_gold_cost_holder;Holder can afford cost of §R1200.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_piety_cost;Can afford cost of §R1200.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_piety_cost_holder;Holder can afford cost of §R1200.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_prestige_cost;Can afford cost of §R1200.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1200_prestige_cost_holder;Holder can afford cost of §R1200.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_gold_cost;Can afford cost of §R1250.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_gold_cost_holder;Holder can afford cost of §R1250.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_piety_cost;Can afford cost of §R1250.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_piety_cost_holder;Holder can afford cost of §R1250.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_prestige_cost;Can afford cost of §R1250.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1250_prestige_cost_holder;Holder can afford cost of §R1250.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_gold_cost;Can afford cost of §R1300.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_gold_cost_holder;Holder can afford cost of §R1300.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_piety_cost;Can afford cost of §R1300.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_piety_cost_holder;Holder can afford cost of §R1300.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_prestige_cost;Can afford cost of §R1300.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1300_prestige_cost_holder;Holder can afford cost of §R1300.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_gold_cost;Can afford cost of §R1400.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_gold_cost_holder;Holder can afford cost of §R1400.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_piety_cost;Can afford cost of §R1400.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_piety_cost_holder;Holder can afford cost of §R1400.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_prestige_cost;Can afford cost of §R1400.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1400_prestige_cost_holder;Holder can afford cost of §R1400.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_gold_cost;Can afford cost of §R1500.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_gold_cost_holder;Holder can afford cost of §R1500.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_piety_cost;Can afford cost of §R1500.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_piety_cost_holder;Holder can afford cost of §R1500.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_prestige_cost;Can afford cost of §R1500.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1500_prestige_cost_holder;Holder can afford cost of §R1500.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_gold_cost;Can afford cost of §R1600.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_gold_cost_holder;Holder can afford cost of §R1600.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_piety_cost;Can afford cost of §R1600.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_piety_cost_holder;Holder can afford cost of §R1600.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_prestige_cost;Can afford cost of §R1600.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1600_prestige_cost_holder;Holder can afford cost of §R1600.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_gold_cost;Can afford cost of §R1750.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_gold_cost_holder;Holder can afford cost of §R1750.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_piety_cost;Can afford cost of §R1750.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_piety_cost_holder;Holder can afford cost of §R1750.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_prestige_cost;Can afford cost of §R1750.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1750_prestige_cost_holder;Holder can afford cost of §R1750.0§! Prestige\n;;;;;;;;;;;;;x
emf_ctt_requires_1800_gold_cost;Can afford cost of §R1800.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1800_gold_cost_holder;Holder can afford cost of §R1800.0§!¤\n;;;;;;;;;;;;;x
emf_ctt_requires_1800_piety_cost;Can afford cost of §R1800.0§! [This.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1800_piety_cost_holder;Holder can afford cost of §R1800.0§! [This.Holder.Religion.GetPietyName]\n;;;;;;;;;;;;;x
emf_ctt_requires_1800_prestige_cost;Can afford cost of §R1800.0§! Prestige\n;;;;;;;;;;;;;x
