#CODE;ENGLISH;;;;;;;;;;;;;x
#
# INTRIGUE MAIN
#
EVTOPTB_emf_intrigue_150;Not yet, this is too risky;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_151;At last, after having watched our target here in [Root.Location.GetName] for so long, an opportunity for abduction has arisen. I must tell the others at once!;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_151;With luck, this will be over soon;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_152;My dear [Root.GetTitledFirstNameNoRegnal],\nIt seems the opportunity to abduct [From.PlotTarget.GetTitledFirstNameNoRegnal] is finally upon us. I ask that you stand ready to make your move. If we fail this chance, it will not come again quickly.\n\nMy thanks,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTDESC_emf_intrigue_155;My co-conspirators send word that they have prepared everything we need to discredit [Root.PlotTarget.GetTitledFirstName]. Documents of [Root.PlotTarget.GetHerHis] corruption have been prepared, and courtiers have been bribed to whisper to [Root.Liege.GetTitledFirstName] of [Root.PlotTarget.GetHerHis]'s incompetence. With [Root.PlotTarget.GetHerHis] reputation in tatters, [Root.PlotTarget.GetTitledFirstName] will find it impossible to hold on to [Root.PlotTarget.GetHerHis] position on the council.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_155;That position will be mine!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_156;I have found myself the target of a vicious campaign of slander at court. Rumors of incompetence and corruption have undermined the authority of my position, and it seems that even [Root.Liege.GetTitledName] have come to believe them as I have been removed from my position at the council.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_156;I am ruined!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_157;The attempt to discredit [From.GetTitledFirstName] was a success! [Root.Liege.GetTitledFirstName] has dismissed [From.GetHerHim] from the council and [From.GetHerHis] position is now vacant and ready for me to occupy.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_157;Excellent!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_158;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe it at first, but in the end I could not deny the weight of the evidence and was forced to remove [From.GetTitledFirstName] from [From.GetHerHis] position at court.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_158;It had to be done;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_159;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] has refused to give them credence and ordered an investigation into the source of the rumors. Although the investigation turned up nothing, my position at court is secure.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_159;Who could have instigated such an underhanded scheme?;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_160;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council and has ordered an investigation into the source of the rumors. Fortunately, the investigation turned up no evidence of my involvement.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_160;It could have been worse...;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_161;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. A thorough questioning of the court turned up nothing, but has at least put a stop to the slanderous accusations.;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_162;I have found myself the target of a vicious campaign of slander at court. Whispers of incompetence and accusations of corruption have been directed at me, but fortunately [Root.Liege.GetTitledFirstName] refused to give them credence and ordered an investigation into their source, which revealed the involvement [From.GetTitledName]...;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_162;[From.GetTitledFirstName] will pay for this!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_163;Despite the rumors and accusations directed at [From.GetTitledFirstName], [Root.Liege.GetTitledFirstName] refused to dismiss [From.GetHerHim] from the council. Even worse, [Root.Liege.GetFirstName] ordered an investigation into the source of the rumors, which turned up evidence of my involvement...;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_163;[Root.Liege.GetTitledFirstName] is not pleased...;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_164;Lately it seems that I have heard nothing but bad of [From.GetTitledFirstName], from whispers of incompetence at court to documents proving [From.GetHerHis] corruption slipped under my bedroom door at night. I refused to believe the accusations and ordered an investigation of their source, which revealed the involvement of [FromFrom.GetTitledName].;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_164;[FromFrom.GetTitledFirstName] will pay for this!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_170;The tithes and taxes for [Root.Liege.GetTitledFirstName] are on their way to [Root.Liege.GetHerHis] castle and my co-conspirators have bribed the guards not to notice if a chest or two should go 'missing'. Everything is ready for the robbery to proceed.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_170;We'll all be rich!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_171;The taxes and tithes due to me arrived at the castle today and were placed in the treasury. As I was inspecting the chests full of gold, it struck me that there seemed to be fewer of them than what had arrived earlier. A quick check of the treasurer's accounts revealed my worst fears...;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_171;I have been robbed!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_172;As the taxes were being hauled into the treasury, several large chests full of gold made their way onto the back of a wagon which left the castle unnoticed. The gold is now safely locked away in my treasury and my co-conspirators have all received their share.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_172;Everything went as planned!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_173;I have received my share of the money embezzled by [From.GetTitledFirstName] from [From.Liege.GetTitledFirstName].;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_174;The taxes and tithes due to me arrived at the castle today. As the coin was being carried into the treasury, some shadowy figures attempted to make off with several chests full of gold...and they would have gotten away had my guards not been alert. The figures were seized and, under questioning, revealed themselves to be in the employ of [From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_174;Unbelieveable!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_175;As the taxes were being hauled into the treasury, my men tried to make off with several chests of gold but were spotted by [From.GetTitledFirstName]'s guards and seized. Under questioning they revealed to myself to be in my employ, and now [From.GetTitledFirstName] knows that I attempted to rob [From.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_175;Retribution is sure to come...;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_180;My co-conspirators have fabricated evidence that [Root.PlotTarget.GetTitledFirstName] is planning a revolt against [Root.PlotTarget.Liege.GetHerHis] liege. The evidence will discreetly find its way into the hands of [Root.PlotTarget.Liege.GetTitledFirstName], who cannot fail to act on it.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_180;I will see [Root.PlotTarget.GetHerHim] disgraced!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_181;Word has reached me that [Root.Liege.GetTitledFirstName] has publicly accused me of treason based on evidence found in some documents that were slipped under [Root.Liege.GetHerHis] bedroom door.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_181;This must be a scheme to see me arrested!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_182;[From.Liege.GetTitledFirstName] was completely fooled by the fabricated evidence of [From.GetTitledFirstName]'s treason. It can only be a matter of time before [From.GetSheHe] is arrested.;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_183;As I rose from bed, I found a small bundle of documents that had been slipped beneath my bedroom door. The documents contained evidence of [From.GetTitledFirstName]'s plans to depose me and seize my titles.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_183;I must have [From.GetHerHim] arrested!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_184;As I rose from bed, I found a small bundle of documents that had been slipped beneath my bedroom door. The documents contained evidence of [From.GetTitledFirstName]'s plans to depose me and seize my titles.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_184;I wonder who sent it...;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_185;[From.Liege.GetTitledFirstName] refused to believe the fabricated evidence of [From.GetTitledFirstName]'s treason. Although the scheme has failed, at least there is no evidence of my involvement.;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_186;As I rose from bed, I found a small bundle of documents that had been slipped beneath my bedroom door. The documents contained evidence of [From.GetTitledFirstName]'s plans to depose me and seize my titles.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_186;Nothing but lies and slander;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_187;[From.GetTitledFirstName] tried to have me arrested for treason by slipping fabricated 'evidence' under [Root.Liege.GetTitledFirstName]'s bedroom door, but fortunately [Root.Liege.GetSheHe] caught [From.GetHerHis] agent in the act and now it is [From.GetTitledFirstName] that stands accused of treason.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_187;How dare [From.GetSheHe]!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_188;My agent was caught in the act of slipping the fabricated evidence under [From.Liege.GetTitledFirstName]'s bedroom door. Even worse, my involvement was revealed during questioning and now I am the one that stands accused of treason.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_188;This is bad!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_189;As I was getting ready to sleep, I heard a scuffle from outside my bedroom door. Rushing outside, I found that my guards had seized a cloaked man as he was attempting to slip some documents into the room. Under questioning, he revealed that he was working for [FromFrom.GetTitledFirstName] and that the documents were fabricated evidence intended to turn me against my vassal [From.GetTitledFirstName].;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_189;[FromFrom.GetTitledFirstName] is the true traitor!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_195;My co-conspirators have fabricated evidence of [Root.PlotTarget.GetTitledFirstName]'s blasphemous conduct and sheltering of heretics. The letter will be sent to [Root.PlotTarget.RelHead.GetTitledFirstName] who will be forced to excommunicate [Root.PlotTarget.GetHerHim].;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_195;[Root.Religion.GetHighGodName] will be my judge!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_196;Word has reached me that [Root.RelHead.GetTitledFirstName] has had me excommunicated based on fabricated 'evidence' of blasphemy and heresy sent to [Root.RelHead.GetHerHim] in an anonymous letter.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_196;[Root.Religion.GetHighGodName] preserve me from these lies!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_197;[From.RelHead.GetTitledFirstName] was completely fooled by the fabricated evidence of [From.GetTitledFirstName]'s heresy. [From.GetTitledFirstName] has been excommunicated and interdict has been placed on [From.GetHerHis] lands.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_197;It was the will of [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_198;Word has reached me that [Root.RelHead.GetTitledFirstName] has received fabricated 'evidence' of blasphemy and heresy sent to [Root.RelHead.GetHerHim] in an anonymous letter. Fortunately, [Root.RelHead.GetSheHe] dismissed it as the slanderous lie it is.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_198;[Root.Religion.GetHighGodName] looks after the faithful;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_199;[From.RelHead.GetTitledFirstName] refused to believe the fabricated evidence of [From.GetTitledFirstName]'s heresy. Although the scheme has failed, at least there is no evidence of my involvement.;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_200;Word has reached me that [Root.RelHead.GetTitledFirstName] has received fabricated 'evidence' of blasphemy and heresy sent to [Root.RelHead.GetHerHim] in an anonymous letter. However, [Root.RelHead.GetSheHe] not only refused to believe it, but had the messenger questioned until he revealed the sender of the letter.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_200;It was sent by [From.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_201;[From.RelHead.GetTitledFirstName] refused to believe the fabricated evidence of [From.GetTitledFirstName]'s heresy. What's worse, [From.RelHead.GetSheHe] had the messenger questioned and found out that I sent it! I have been censured for my 'unseemly scheming' and [From.GetTitledFirstName] knows that I tried to have [From.GetHerHim] excommunicated.;;;;;;;;;;;;;x
EVTOPTA_emf_intrigue_201;This will not help my reputation...;;;;;;;;;;;;;x
EVTDESC_emf_intrigue_205;My co-conspirators have fabricated evidence that [Root.PlotTarget.GetTitledFirstName] is planning a revolt against me. I will circulate the evidence among my vassals so that they will support my actions against the 'traitor'.;;;;;;;;;;;;;x
