#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
########################################################################
# NOTE: This file is code-generated and should NOT be edited manually. #
########################################################################
emf_decay_modifier_17_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_18;Imperial Decay: 18%;;;;;;;;;;;;;x
emf_decay_modifier_18_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_19;Imperial Decay: 19%;;;;;;;;;;;;;x
emf_decay_modifier_19_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_20;Imperial Decay: 20%;;;;;;;;;;;;;x
emf_decay_modifier_20_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_21;Imperial Decay: 21%;;;;;;;;;;;;;x
emf_decay_modifier_21_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_22;Imperial Decay: 22%;;;;;;;;;;;;;x
emf_decay_modifier_22_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_23;Imperial Decay: 23%;;;;;;;;;;;;;x
emf_decay_modifier_23_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_24;Imperial Decay: 24%;;;;;;;;;;;;;x
emf_decay_modifier_24_desc;An empire is a hard thing to hold together. The massive bureaucracy can become corrupt, and the sheer difficulty in sending messages across such a large expanse can lead to its own kind of entropy. Imperial Decay measures that entropy, and increases each time the title changes hands based on how large and centralized the empire has become.\n\nImperial Decay is §Rincreased§! by:\n(§Y*§!) The title changing hands (more if it is inherited than usurped)\n(§Y*§!) Crown authority is higher\n(§Y*§!) Having a very large realm\n(§Y*§!) Losing crusades and holy wars\n(§Y*§!) Losing against major invasions\n(§Y*§!) Random events caused by a poor ruler or regent\n\nImperial Decay can be §Greduced§! by:\n(§Y*§!) Becoming coronated\n(§Y*§!) Crown authority is lower\n(§Y*§!) The realm is overthrown by an internal revolt\n(§Y*§!) Holding a tournament/furusiyya\n(§Y*§!) Using the 'Lower Imperial Decay' decision\n(§Y*§!) Winning crusades and holy wars\n(§Y*§!) Winning major invasions and rebellions\n(§Y*§!) Enforcing imperial de jure claims\n(§Y*§!) Random events caused by a good ruler or regent;;;;;;;;;;;;;x
emf_decay_modifier_25;Imperial Decay: 25%;;;;;;;;;;;;;x
