#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
emf_notify.2035.desc;[From.GetDynName] gained the trait §YHas the Plague!§!.;;;;;;;;;;;;;x
emf_notify.2035.desc_self;You gained the trait §YHas the Plague!§!.;;;;;;;;;;;;;x
emf_notify.2035.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHas the Plague!§!.;;;;;;;;;;;;;x
emf_notify.2036.desc;[From.GetDynName] gained the trait §YHas Measles§!.;;;;;;;;;;;;;x
emf_notify.2036.desc_self;You gained the trait §YHas Measles§!.;;;;;;;;;;;;;x
emf_notify.2036.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHas Measles§!.;;;;;;;;;;;;;x
emf_notify.2037.desc;[From.GetDynName] gained the trait §YHas Smallpox§!.;;;;;;;;;;;;;x
emf_notify.2037.desc_self;You gained the trait §YHas Smallpox§!.;;;;;;;;;;;;;x
emf_notify.2037.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHas Smallpox§!.;;;;;;;;;;;;;x
emf_notify.2038.desc;[From.GetDynName] gained the trait §YCrusader§!.;;;;;;;;;;;;;x
emf_notify.2038.desc_self;You gained the trait §YCrusader§!.;;;;;;;;;;;;;x
emf_notify.2038.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YCrusader§!.;;;;;;;;;;;;;x
emf_notify.2039.desc;[From.GetDynName] gained the trait §YBastard§!.;;;;;;;;;;;;;x
emf_notify.2039.desc_self;You gained the trait §YBastard§!.;;;;;;;;;;;;;x
emf_notify.2039.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YBastard§!.;;;;;;;;;;;;;x
emf_notify.2040.desc;[From.GetDynName] gained the trait §YTwin§!.;;;;;;;;;;;;;x
emf_notify.2040.desc_self;You gained the trait §YTwin§!.;;;;;;;;;;;;;x
emf_notify.2040.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YTwin§!.;;;;;;;;;;;;;x
emf_notify.2041.desc;[From.GetDynName] gained the trait §YLegitimized Bastard§!.;;;;;;;;;;;;;x
emf_notify.2041.desc_self;You gained the trait §YLegitimized Bastard§!.;;;;;;;;;;;;;x
emf_notify.2041.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YLegitimized Bastard§!.;;;;;;;;;;;;;x
emf_notify.2042.desc;[From.GetDynName] gained the trait §YPregnant§!.;;;;;;;;;;;;;x
emf_notify.2042.desc_self;You gained the trait §YPregnant§!.;;;;;;;;;;;;;x
emf_notify.2042.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YPregnant§!.;;;;;;;;;;;;;x
emf_notify.2043.desc;[From.GetDynName] gained the trait §YExcommunicated§!.;;;;;;;;;;;;;x
emf_notify.2043.desc_self;You gained the trait §YExcommunicated§!.;;;;;;;;;;;;;x
emf_notify.2043.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YExcommunicated§!.;;;;;;;;;;;;;x
emf_notify.2044.desc;[From.GetDynName] gained the trait §YKinslayer§!.;;;;;;;;;;;;;x
emf_notify.2044.desc_self;You gained the trait §YKinslayer§!.;;;;;;;;;;;;;x
emf_notify.2044.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YKinslayer§!.;;;;;;;;;;;;;x
emf_notify.2045.desc;[From.GetDynName] gained the trait §YHomosexual§!.;;;;;;;;;;;;;x
emf_notify.2045.desc_self;You gained the trait §YHomosexual§!.;;;;;;;;;;;;;x
emf_notify.2045.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHomosexual§!.;;;;;;;;;;;;;x
emf_notify.2046.desc;[From.GetDynName] gained the trait §YClubfooted§!.;;;;;;;;;;;;;x
emf_notify.2046.desc_self;You gained the trait §YClubfooted§!.;;;;;;;;;;;;;x
emf_notify.2046.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YClubfooted§!.;;;;;;;;;;;;;x
emf_notify.2047.desc;[From.GetDynName] gained the trait §YHarelip§!.;;;;;;;;;;;;;x
emf_notify.2047.desc_self;You gained the trait §YHarelip§!.;;;;;;;;;;;;;x
emf_notify.2047.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHarelip§!.;;;;;;;;;;;;;x
emf_notify.2048.desc;[From.GetDynName] gained the trait §YHunchback§!.;;;;;;;;;;;;;x
emf_notify.2048.desc_self;You gained the trait §YHunchback§!.;;;;;;;;;;;;;x
emf_notify.2048.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHunchback§!.;;;;;;;;;;;;;x
emf_notify.2049.desc;[From.GetDynName] gained the trait §YLisp§!.;;;;;;;;;;;;;x
emf_notify.2049.desc_self;You gained the trait §YLisp§!.;;;;;;;;;;;;;x
emf_notify.2049.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YLisp§!.;;;;;;;;;;;;;x
emf_notify.2050.desc;[From.GetDynName] gained the trait §YStutter§!.;;;;;;;;;;;;;x
emf_notify.2050.desc_self;You gained the trait §YStutter§!.;;;;;;;;;;;;;x
emf_notify.2050.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YStutter§!.;;;;;;;;;;;;;x
emf_notify.2051.desc;[From.GetDynName] gained the trait §YAttractive§!.;;;;;;;;;;;;;x
emf_notify.2051.desc_self;You gained the trait §YAttractive§!.;;;;;;;;;;;;;x
emf_notify.2051.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YAttractive§!.;;;;;;;;;;;;;x
emf_notify.2052.desc;[From.GetDynName] gained the trait §YUgly§!.;;;;;;;;;;;;;x
emf_notify.2052.desc_self;You gained the trait §YUgly§!.;;;;;;;;;;;;;x
emf_notify.2052.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YUgly§!.;;;;;;;;;;;;;x
emf_notify.2053.desc;[From.GetDynName] gained the trait §YDwarf§!.;;;;;;;;;;;;;x
emf_notify.2053.desc_self;You gained the trait §YDwarf§!.;;;;;;;;;;;;;x
emf_notify.2053.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YDwarf§!.;;;;;;;;;;;;;x
emf_notify.2054.desc;[From.GetDynName] gained the trait §YGenius§!.;;;;;;;;;;;;;x
emf_notify.2054.desc_self;You gained the trait §YGenius§!.;;;;;;;;;;;;;x
emf_notify.2054.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YGenius§!.;;;;;;;;;;;;;x
emf_notify.2055.desc;[From.GetDynName] gained the trait §YQuick§!.;;;;;;;;;;;;;x
emf_notify.2055.desc_self;You gained the trait §YQuick§!.;;;;;;;;;;;;;x
emf_notify.2055.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YQuick§!.;;;;;;;;;;;;;x
emf_notify.2056.desc;[From.GetDynName] gained the trait §YSlow§!.;;;;;;;;;;;;;x
emf_notify.2056.desc_self;You gained the trait §YSlow§!.;;;;;;;;;;;;;x
emf_notify.2056.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YSlow§!.;;;;;;;;;;;;;x
emf_notify.2057.desc;[From.GetDynName] gained the trait §YImbecile§!.;;;;;;;;;;;;;x
emf_notify.2057.desc_self;You gained the trait §YImbecile§!.;;;;;;;;;;;;;x
emf_notify.2057.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YImbecile§!.;;;;;;;;;;;;;x
emf_notify.2058.desc;[From.GetDynName] gained the trait §YInbred§!.;;;;;;;;;;;;;x
emf_notify.2058.desc_self;You gained the trait §YInbred§!.;;;;;;;;;;;;;x
emf_notify.2058.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YInbred§!.;;;;;;;;;;;;;x
emf_notify.2059.desc;[From.GetDynName] gained the trait §YStrong§!.;;;;;;;;;;;;;x
emf_notify.2059.desc_self;You gained the trait §YStrong§!.;;;;;;;;;;;;;x
emf_notify.2059.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YStrong§!.;;;;;;;;;;;;;x
emf_notify.2060.desc;[From.GetDynName] gained the trait §YWeak§!.;;;;;;;;;;;;;x
emf_notify.2060.desc_self;You gained the trait §YWeak§!.;;;;;;;;;;;;;x
emf_notify.2060.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YWeak§!.;;;;;;;;;;;;;x
emf_notify.2061.desc;[From.GetDynName] gained the trait §YCelibate§!.;;;;;;;;;;;;;x
emf_notify.2061.desc_self;You gained the trait §YCelibate§!.;;;;;;;;;;;;;x
emf_notify.2061.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YCelibate§!.;;;;;;;;;;;;;x
emf_notify.2062.desc;[From.GetDynName] gained the trait §YHedonist§!.;;;;;;;;;;;;;x
emf_notify.2062.desc_self;You gained the trait §YHedonist§!.;;;;;;;;;;;;;x
emf_notify.2062.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHedonist§!.;;;;;;;;;;;;;x
emf_notify.2063.desc;[From.GetDynName] gained the trait §YScholar§!.;;;;;;;;;;;;;x
emf_notify.2063.desc_self;You gained the trait §YScholar§!.;;;;;;;;;;;;;x
emf_notify.2063.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YScholar§!.;;;;;;;;;;;;;x
emf_notify.2064.desc;[From.GetDynName] gained the trait §YGardener§!.;;;;;;;;;;;;;x
emf_notify.2064.desc_self;You gained the trait §YGardener§!.;;;;;;;;;;;;;x
emf_notify.2064.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YGardener§!.;;;;;;;;;;;;;x
emf_notify.2065.desc;[From.GetDynName] gained the trait §YMystic§!.;;;;;;;;;;;;;x
emf_notify.2065.desc_self;You gained the trait §YMystic§!.;;;;;;;;;;;;;x
emf_notify.2065.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YMystic§!.;;;;;;;;;;;;;x
emf_notify.2066.desc;[From.GetDynName] gained the trait §YImpaler§!.;;;;;;;;;;;;;x
emf_notify.2066.desc_self;You gained the trait §YImpaler§!.;;;;;;;;;;;;;x
emf_notify.2066.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YImpaler§!.;;;;;;;;;;;;;x
emf_notify.2067.desc;[From.GetDynName] gained the trait §YDuelist§!.;;;;;;;;;;;;;x
emf_notify.2067.desc_self;You gained the trait §YDuelist§!.;;;;;;;;;;;;;x
emf_notify.2067.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YDuelist§!.;;;;;;;;;;;;;x
emf_notify.2068.desc;[From.GetDynName] gained the trait §YHunter§!.;;;;;;;;;;;;;x
emf_notify.2068.desc_self;You gained the trait §YHunter§!.;;;;;;;;;;;;;x
emf_notify.2068.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHunter§!.;;;;;;;;;;;;;x
emf_notify.2069.desc;[From.GetDynName] gained the trait §YPoet§!.;;;;;;;;;;;;;x
emf_notify.2069.desc_self;You gained the trait §YPoet§!.;;;;;;;;;;;;;x
emf_notify.2069.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YPoet§!.;;;;;;;;;;;;;x
emf_notify.2070.desc;[From.GetDynName] gained the trait §YFalconer§!.;;;;;;;;;;;;;x
emf_notify.2070.desc_self;You gained the trait §YFalconer§!.;;;;;;;;;;;;;x
emf_notify.2070.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YFalconer§!.;;;;;;;;;;;;;x
emf_notify.2071.desc;[From.GetDynName] gained the trait §YLustful§!.;;;;;;;;;;;;;x
emf_notify.2071.desc_self;You gained the trait §YLustful§!.;;;;;;;;;;;;;x
emf_notify.2071.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YLustful§!.;;;;;;;;;;;;;x
emf_notify.2072.desc;[From.GetDynName] gained the trait §YChaste§!.;;;;;;;;;;;;;x
emf_notify.2072.desc_self;You gained the trait §YChaste§!.;;;;;;;;;;;;;x
emf_notify.2072.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YChaste§!.;;;;;;;;;;;;;x
emf_notify.2073.desc;[From.GetDynName] gained the trait §YGluttonous§!.;;;;;;;;;;;;;x
emf_notify.2073.desc_self;You gained the trait §YGluttonous§!.;;;;;;;;;;;;;x
emf_notify.2073.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YGluttonous§!.;;;;;;;;;;;;;x
emf_notify.2074.desc;[From.GetDynName] gained the trait §YTemperate§!.;;;;;;;;;;;;;x
emf_notify.2074.desc_self;You gained the trait §YTemperate§!.;;;;;;;;;;;;;x
emf_notify.2074.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YTemperate§!.;;;;;;;;;;;;;x
emf_notify.2075.desc;[From.GetDynName] gained the trait §YGreedy§!.;;;;;;;;;;;;;x
emf_notify.2075.desc_self;You gained the trait §YGreedy§!.;;;;;;;;;;;;;x
emf_notify.2075.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YGreedy§!.;;;;;;;;;;;;;x
emf_notify.2076.desc;[From.GetDynName] gained the trait §YCharitable§!.;;;;;;;;;;;;;x
emf_notify.2076.desc_self;You gained the trait §YCharitable§!.;;;;;;;;;;;;;x
emf_notify.2076.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YCharitable§!.;;;;;;;;;;;;;x
emf_notify.2077.desc;[From.GetDynName] gained the trait §YSlothful§!.;;;;;;;;;;;;;x
emf_notify.2077.desc_self;You gained the trait §YSlothful§!.;;;;;;;;;;;;;x
emf_notify.2077.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YSlothful§!.;;;;;;;;;;;;;x
emf_notify.2078.desc;[From.GetDynName] gained the trait §YDiligent§!.;;;;;;;;;;;;;x
emf_notify.2078.desc_self;You gained the trait §YDiligent§!.;;;;;;;;;;;;;x
emf_notify.2078.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YDiligent§!.;;;;;;;;;;;;;x
emf_notify.2079.desc;[From.GetDynName] gained the trait §YEnvious§!.;;;;;;;;;;;;;x
emf_notify.2079.desc_self;You gained the trait §YEnvious§!.;;;;;;;;;;;;;x
emf_notify.2079.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YEnvious§!.;;;;;;;;;;;;;x
emf_notify.2080.desc;[From.GetDynName] gained the trait §YKind§!.;;;;;;;;;;;;;x
emf_notify.2080.desc_self;You gained the trait §YKind§!.;;;;;;;;;;;;;x
emf_notify.2080.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YKind§!.;;;;;;;;;;;;;x
emf_notify.2081.desc;[From.GetDynName] gained the trait §YWroth§!.;;;;;;;;;;;;;x
emf_notify.2081.desc_self;You gained the trait §YWroth§!.;;;;;;;;;;;;;x
emf_notify.2081.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YWroth§!.;;;;;;;;;;;;;x
emf_notify.2082.desc;[From.GetDynName] gained the trait §YPatient§!.;;;;;;;;;;;;;x
emf_notify.2082.desc_self;You gained the trait §YPatient§!.;;;;;;;;;;;;;x
emf_notify.2082.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YPatient§!.;;;;;;;;;;;;;x
emf_notify.2083.desc;[From.GetDynName] gained the trait §YProud§!.;;;;;;;;;;;;;x
emf_notify.2083.desc_self;You gained the trait §YProud§!.;;;;;;;;;;;;;x
emf_notify.2083.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YProud§!.;;;;;;;;;;;;;x
emf_notify.2084.desc;[From.GetDynName] gained the trait §YHumble§!.;;;;;;;;;;;;;x
emf_notify.2084.desc_self;You gained the trait §YHumble§!.;;;;;;;;;;;;;x
emf_notify.2084.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YHumble§!.;;;;;;;;;;;;;x
emf_notify.2085.desc;[From.GetDynName] gained the trait §YDeceitful§!.;;;;;;;;;;;;;x
emf_notify.2085.desc_self;You gained the trait §YDeceitful§!.;;;;;;;;;;;;;x
emf_notify.2085.desc_w_relation;Your [GetFromRelation], [From.GetDynName], gained the trait §YDeceitful§!.;;;;;;;;;;;;;x
emf_notify.2086.desc;[From.GetDynName] gained the trait §YHonest§!.;;;;;;;;;;;;;x
