#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_culture_hungarian_5;Hussar Training Ground;;;;Campo de entrenamiento de Húsares;;;;;;;;;x
ca_culture_group_arabic_0;Camel Riding Ground;;;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_arabic_5;Camel Riding Ground;;;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_byzantine_0;Cataphract Training Ground;;;;Campo de entrenamiento de catafractas;;;;;;;;;x
ca_culture_group_byzantine_5;Cataphract Training Ground;;;;Campo de entrenamiento de catafractas;;;;;;;;;x
ca_culture_irish_0;Gallowglass Training Ground;;;;Campo de entrenamiento Gallowglass;;;;;;;;;x
ca_culture_irish_5;Gallowglass Training Ground;;;;Campo de entrenamiento Gallowglass;;;;;;;;;x
ca_culture_ethiopian_0;Ethiopian Drilling Grounds;;;;Campo de milicia etíope;;;;;;;;;x
ca_culture_ethiopian_5;Ethiopian Drilling Grounds;;;;Campo de milicia etíope;;;;;;;;;x
ca_culture_west_african_0;Free Warrior Lodge;;;;Alojamiento de guerreros libres;;;;;;;;;x
ca_culture_west_african_5;Free Warrior Lodge;;;;Alojamiento de guerreros libres;;;;;;;;;x
ca_culture_group_south_slavic_0;Gusar Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_group_south_slavic_5;Gusar Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_0;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_5;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_1_desc;The southern Slavic nations trained powerful heavy infantry.;;;;;;;;;;;;;x
ca_culture_dutch_0;Goedendag Militia Quarters;;;;Cuarteles de la milicia Goedendag;;;;;;;;;x
ca_culture_dutch_5;Goedendag Militia Quarters;;;;Cuarteles de la milicia Goedendag;;;;;;;;;x
ca_culture_basque_0;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_1;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_2;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_3;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_4;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_5;Kuartela;;;;Kuartela;;;;;;;;;x
ca_culture_basque_1_desc;The Basque were renowned for their powerful heavy infantry.;;;;Los vascos eran famosos por su poderosa infantería pesada.;;;;;;;;;x
ca_culture_jewish_0;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für jüdische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_jewish_5;Jewish Heavy Infantry Barracks;Caserne d’infanterie lourde juive;Übungsplatz für jüdische Schwere Infanterie;;Barracas de Infantería Pesada judia;;;;;;;;;x
ca_culture_nahuatl_0;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nahuatl_5;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nubian_0;Nubian Warrior Barracks;Caserne des guerriers nubiens;Nubische Kriegerbaracken;;Barracas de Guerreros Nubios;;;;;;;;;x
ca_culture_nubian_5;Nubian Warrior Barracks;Caserne des guerriers nubiens;Nubische Kriegerbaracken;;Barracas de Guerreros Nubios;;;;;;;;;x
retinue_disabler;This building prevents barons and vassalized single-province counts from having retinues. If you're seeing it in a count or above's holding, please report it as a bug if it persists for more than a month.;;;;Este edificio evita que los barones y los condes con un solo condado no independiente puedan tener séquitos. Si aparece en otro caso, por favor, informa del fallo.;;;;;;;;;x
ca_retinues;Retinue Disabler;;;;Inhabilitador de séquitos;;;;;;;;;x
ct_retinues;Retinue Disabler;;;;Inhabilitador de séquitos;;;;;;;;;x
tp_retinues;Retinue Disabler;;;;Inhabilitador de séquitos;;;;;;;;;x
