ALT_ORTHODOX;[orthodox.GetName] Temple;;;;;;;;;;;;;x
ALT_ORTHODOX_ADJ;[orthodox.GetName];;;;;;;;;;;;;x
ALT_PAULICIAN;[paulician.GetName] Temple;;;;;;;;;;;;;x
ALT_PAULICIAN_ADJ;[paulician.GetName];;;;;;;;;;;;;x
ALT_SHIITE;[shiite.GetName] Imamate;;;;;;;;;;;;;x
ALT_SHIITE_ADJ;[shiite.GetName];;;;;;;;;;;;;x
ALT_SLAVIC;[slavic_pagan_reformed.GetName] Temple;;;;;;;;;;;;;x
ALT_SLAVIC_ADJ;[slavic_pagan_reformed.GetName];;;;;;;;;;;;;x
ALT_SUNNI;[sunni.GetName] Caliphate;;;;;;;;;;;;;x
ALT_SUNNI_ADJ;[sunni.GetName];;;;;;;;;;;;;x
ALT_SYRIAC;[syriac.GetName] Pontificate;;;;;;;;;;;;;x
ALT_SYRIAC_ADJ;[syriac.GetName];;;;;;;;;;;;;x
ALT_TENGRI;[tengri_pagan_reformed.GetName] Pontificate;;;;;;;;;;;;;x
ALT_TENGRI_ADJ;[tengri_pagan_reformed.GetName];;;;;;;;;;;;;x
ALT_WALDENSIAN;[waldensian.GetName] Primacy;;;;;;;;;;;;;x
ALT_WALDENSIAN_ADJ;[waldensian.GetName];;;;;;;;;;;;;x
ALT_WEST_AFRICAN;[west_african_pagan_reformed.GetName] Paparchy;;;;;;;;;;;;;x
ALT_WEST_AFRICAN_ADJ;[west_african_pagan_reformed.GetName] Paparchy;;;;;;;;;;;;;x
ALT_YAZIDI;[yazidi.GetName] Caliphate;;;;;;;;;;;;;x
ALT_YAZIDI_ADJ;[yazidi.GetName];;;;;;;;;;;;;x
ALT_ZAYDI;[zaydi.GetName] Caliphate;;;;;;;;;;;;;x
ALT_ZAYDI_ADJ;[zaydi.GetName];;;;;;;;;;;;;x
ALT_ZOROASTRIAN;[zoroastrian.GetName] Temple;;;;;;;;;;;;;x
ALT_ZOROASTRIAN_ADJ;[zoroastrian.GetName];;;;;;;;;;;;;x
ALT_ZUN;[zun_pagan_reformed.GetName] Temple;;;;;;;;;;;;;x
ALT_ZUN_ADJ;[zun_pagan_reformed.GetName];;;;;;;;;;;;;x
