#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_culture_italian_5;Cavalleria Training Ground;;;;Campo de entrenamiento de Cavaliere;;;;;;;;;x
ca_culture_italian_cavalry_desc;Elite [italian.GetName] mounted crossbowmen (balestrieri) train here, a multifarious specialization of arms that lends itself especially well to shock and defense tactics, at considerable expense. This military tradition draws from [italian.GetName]-[german.GetName] ([lombard.GetName]) origins.;;;;Aquí se entrena la élite de ballesteros montados [italian.GetName]s (los balestieri), una variada especialización de armas muy eficaz en tácticas de choque y defensa, aunque cara. Esta tradición militar tiene orígenes [lombard.GetName]s ([italian.GetName][german.GetName]s).;;;;;;;;;x
ca_culture_russian_0;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_russian_5;Druzhina Training Ground;Garde des druzhinas;Druschina-Übungsplatz;;Zona de entrenamiento de tropas selectas;;;;;;;;;x
ca_culture_group_north_germanic_0;Housecarl Training Ground;Camp de huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
ca_culture_group_north_germanic_5;Housecarl Training Ground;Camp de huscarls;Huscarl-Übungsgelände;;Campo de entrenamiento de huscarles;;;;;;;;;x
ca_culture_hungarian_0;Hussar Training Ground;Camp de hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
ca_culture_hungarian_5;Hussar Training Ground;Camp de hussards;Husaren-Übungsgelände;;Campo de entrenamiento de húsares;;;;;;;;;x
ca_culture_group_arabic_0;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_arabic_5;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_byzantine_0;Cataphract Training Ground;Camp de cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
ca_culture_group_byzantine_5;Cataphract Training Ground;Camp de cataphractaires;Kataphrakt-Reitgelände;;Campo de Entrenamiento de Catafracta;;;;;;;;;x
ca_culture_irish_0;Gallowglass Training Ground;Camp de mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
ca_culture_irish_5;Gallowglass Training Ground;Camp de mercenaires irlandais;Gallowglass-Reitgelände ;;Campo de entrenamiento de Gallowglass;;;;;;;;;x
ca_culture_ethiopian_0;[ethiopian.GetName] Drilling Grounds;Camp [ethiopian.GetName];[ethiopian.GetName]es Reitgelände;;Campo de entrenamiento [ethiopian.GetName];;;;;;;;;x
ca_culture_ethiopian_5;[ethiopian.GetName] Drilling Grounds;Camp [ethiopian.GetName];[ethiopian.GetName]es Reitgelände;;Campo de entrenamiento [ethiopian.GetName];;;;;;;;;x
ca_culture_west_african_0;Free Warrior Lodge;Huttes de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
ca_culture_west_african_5;Free Warrior Lodge;Huttes de guerriers libres;Kriegerhütte;;Campamento para los Guerreros;;;;;;;;;x
ca_culture_group_south_slavic_0;Gusar Training Ground;Camp de gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
ca_culture_group_south_slavic_5;Gusar Training Ground;Camp de gusars;Gusaren-Reitgelände;;Campo de entrenamiento de Gusar;;;;;;;;;x
ca_culture_coptic_0;[coptic.GetName] Spearmen;Lanciers [coptic.GetName];[coptic.GetName]e Speerkämpfer;;Lanceros [coptic.GetName];;;;;;;;;x
ca_culture_coptic_5;[coptic.GetName] Spearmen;Lanciers [coptic.GetName];[coptic.GetName]e Speerkämpfer;;Lanceros [coptic.GetName];;;;;;;;;x
ca_culture_croatia_0;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_1;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_2;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_3;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_4;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_5;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
ca_culture_croatia_1_desc;The [south_slavic.GetGroupName] nations trained powerful heavy infantry.;;;;;;;;;;;;;x
ca_culture_dutch_0;Goedendag Militia Quarters;Camp à godendart;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
ca_culture_dutch_5;Goedendag Militia Quarters;Camp à godendart;Goedendag-Milizquartiere;;Campo de entrenamiento de milicia de Goedendag;;;;;;;;;x
ca_culture_basque_0;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_1;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_2;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_3;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_4;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_5;Kuartela;;;;;;;;;;;;;x
ca_culture_basque_1_desc;The [basque.GetName] were renowned for their powerful heavy infantry.;;;;Los [basque.GetName]s eran famosos por su poderosa infantería pesada.;;;;;;;;;x
ca_culture_jewish_0;[israelite.GetGroupName] Heavy Infantry Barracks;Caserne d’infanterie lourde [israelite.GetGroupName];Übungsplatz für [israelite.GetGroupName]e Schwere Infanterie;;Barracas de Infantería Pesada [israelite.GetGroupName];;;;;;;;;x
ca_culture_jewish_5;[israelite.GetGroupName] Heavy Infantry Barracks;Caserne d’infanterie lourde [israelite.GetGroupName];Übungsplatz für [israelite.GetGroupName]e Schwere Infanterie;;Barracas de Infantería Pesada [israelite.GetGroupName];;;;;;;;;x
ca_culture_nahuatl_0;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nahuatl_5;Jaguar Warrior Lodge;Hutte de guerrier jaguar;Jaguarkriegerhütte;;Campamento de Guerreros Jaguar;;;;;;;;;x
ca_culture_nubian_0;[nubian.GetName] Warrior Barracks;Caserne des guerriers [nubian.GetName]s;[nubian.GetName]e Kriegerbaracken;;Barracas de Guerreros [nubian.GetName]s;;;;;;;;;x
ca_culture_nubian_5;[nubian.GetName] Warrior Barracks;Caserne des guerriers [nubian.GetName]s;[nubian.GetName]e Kriegerbaracken;;Barracas de Guerreros [nubian.GetName]s;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_0;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_1;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_2;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_3;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_4;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_5;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
ca_culture_portuguese_galician_andalusian_desc;Lightly-armored cavalry train here in the art of flanking and peppering the enemy with arrows and javelins, softening them before the heavier elements of the army charge the lines.;;;;;;;;;;;;;x
ca_culture_group_north_african_0;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_1;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_2;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_3;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_4;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_5;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
ca_culture_group_north_african_1_desc;Lightly-armored camelry train here in the art of flanking and peppering the enemy with arrows and javelins..;;;;;;;;;;;;;x
ca_culture_catalan_0;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_1;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_2;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_3;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_4;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_5;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
ca_culture_catalan_1_desc;Lightly-armored irregulars gather here in hopes of joining up with an army that can feed them more than brigandage can. Skilled with raiding the enemy with arrows and javelins, these unscrupulous ruffians can be a terror to an unsuspecting enemy.;;;;;;;;;;;;;x
ca_culture_assyrian_0;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_1;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_2;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_3;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_4;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_5;Kashat Archery Range;;;;;;;;;;;;;x
ca_culture_assyrian_1_desc;The [assyrian.GetName] tradition of training eagle-eyed archers is kept alive here, stretching back even to antiquity when these warriors served as auxiliaries in [roman.GetName] legions.;;;;;;;;;;;;;x
tb_culture_italian_1;Cavalleria Training Ground;;;;Campo de entrenamiento de Cavaliere;;;;;;;;;x
tb_culture_italian_2;Cavalleria Training Ground;;;;Campo de entrenamiento de Cavaliere;;;;;;;;;x
tb_culture_italian_3;Cavalleria Training Ground;;;;Campo de entrenamiento de Cavaliere;;;;;;;;;x
tb_culture_italian_4;Cavalleria Training Ground;;;;Campo de entrenamiento de Cavaliere;;;;;;;;;x
tb_culture_croatia_1;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
tb_culture_croatia_2;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
tb_culture_croatia_3;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
tb_culture_croatia_4;Infantry Training Ground;;;;Campo de entrenamiento Gusar;;;;;;;;;x
tb_culture_basque_1;Kuartela;;;;;;;;;;;;;x
tb_culture_basque_2;Kuartela;;;;;;;;;;;;;x
tb_culture_basque_3;Kuartela;;;;;;;;;;;;;x
tb_culture_basque_4;Kuartela;;;;;;;;;;;;;x
tb_culture_portuguese_galician_andalusian_1;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
tb_culture_portuguese_galician_andalusian_2;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
tb_culture_portuguese_galician_andalusian_3;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
tb_culture_portuguese_galician_andalusian_4;Jinete Riding Grounds;;;;Terrenos de equitación de jinetes;;;;;;;;;x
tb_culture_group_north_african_1;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
tb_culture_group_north_african_2;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
tb_culture_group_north_african_3;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
tb_culture_group_north_african_4;Camel Riding Ground;Pistes chamelières;Kamel-Reitgelände;;Campo de monta de camellos;;;;;;;;;x
tb_culture_catalan_1;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
tb_culture_catalan_2;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
tb_culture_catalan_3;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
tb_culture_catalan_4;Almoghavars Conscription Camp;Grand enclos des almoghavars;Almoghavars-Übungsplatz;;Zona de entrenamiento de almogávars;;;;;;;;;x
tb_culture_assyrian_1;Kashat Archery Range;;;;;;;;;;;;;x
tb_culture_assyrian_2;Kashat Archery Range;;;;;;;;;;;;;x
tb_culture_assyrian_3;Kashat Archery Range;;;;;;;;;;;;;x
tb_culture_assyrian_4;Kashat Archery Range;;;;;;;;;;;;;x
