#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
################################################################################
####  DECISIONS
################################################################################
emf_debug_vassalize_desc;Make [Root.GetTitledFirstName] a direct vassal.;;;;;;;;;;;;;x
################################################################################
####  EVENTS
################################################################################
emf_debug.1.desc;Spawn an army that can be inherited, won't automatically disband on peace, automatically reinforces, and doesn't suffer from attrition. An ample yet appropriately sized fleet will also be spawned to transport them. You may later disband all armies and fleets of this type at once with the corresponding 'Disband Debug Armies' targeted decision. How large should this army be?;;;;;;;;;;;;;x
emf_debug.1.opt.a;Small army (1.2K);;;;;;;;;;;;;x
emf_debug.1.opt.b;Medium army (3.6K);;;;;;;;;;;;;x
emf_debug.1.opt.c;Large army (10.8K);;;;;;;;;;;;;x
emf_debug.10.desc;What type of claim should be made upon the [From.GetFullName]?;;;;;;;;;;;;;x
emf_debug.10.opt.strong;Strong claim;;;;;;;;;;;;;x
emf_debug.10.opt.strong_pressed;Strong, inheritable claim;;;;;;;;;;;;;x
emf_debug.10.opt.weak;Weak claim;;;;;;;;;;;;;x
emf_debug.10.opt.weak_pressed;Weak, inheritable claim;;;;;;;;;;;;;x
emf_debug.15.desc;How should we end the wars in which [From.GetBestName] is participating?;;;;;;;;;;;;;x
emf_debug.15.opt.invalid;Invalidation;;;;;;;;;;;;;x
emf_debug.15.opt.reverse_demand;All attackers surrender;;;;;;;;;;;;;x
emf_debug.15.opt.success;All defenders surrender;;;;;;;;;;;;;x
emf_debug.15.opt.whitepeace;White peace;;;;;;;;;;;;;x
################################################################################
####  OPINION MODIFIERS
################################################################################
opinion_debug_liege_neg25;DEV: Artificially Reduced Opinion;;;;;;;;;;;;;x
opinion_debug_liege_pos25;DEV: Artificially Increased Opinion;;;;;;;;;;;;;x
################################################################################
####  STRINGS
################################################################################
EMF_DEBUG_ID_NAME_COUNTY_TITLE;[This.GetID] ([This.Location.GetID]);;;;;;;;;;;;;x
EMF_DEBUG_ID_NAME_OTHER_TITLE;[This.GetID];;;;;;;;;;;;;x
EMF_DEBUG_ID_NAME_PROVINCE;[This.GetID];;;;;;;;;;;;;x
EMF_DEBUG_ID_NAME_PROVINCE_WITHOUT_COUNTY;[This.GetID];;;;;;;;;;;;;x
EMF_String_DebugNameChar;[This.GetDynName] (#[This.GetID]);;;;;;;;;;;;;x
EMF_String_DebugNameRuler;[This.GetTitledFirstName] [This.GetOnlyDynastyName] of the [This.PrimaryTitle.GetFullBaseName] (#[This.GetID]/[This.PrimaryTitle.GetID]);;;;;;;;;;;;;x
EMF_String_DebugTitleNameWithDeJureLieges_BARON;[This.GetBaseName] / [This.GetID] (County: [This.Location.County.GetID] / Duchy: [This.Location.Duchy.GetID] / Kingdom: [This.Location.Kingdom.GetID] / Empire: [This.Location.Empire.GetID]);;;;;;;;;;;;;x
EMF_String_DebugTitleNameWithDeJureLieges_COUNT;[This.GetBaseName] / [This.GetID] (Duchy: [This.Location.Duchy.GetID] / Kingdom: [This.Location.Kingdom.GetID] / Empire: [This.Location.Empire.GetID]);;;;;;;;;;;;;x
EMF_String_DebugTitleNameWithDeJureLieges_DUKE;[This.GetBaseName] / [This.GetID] (Kingdom: [This.Location.Kingdom.GetID] / Empire: [This.Location.Empire.GetID]);;;;;;;;;;;;;x
EMF_String_DebugTitleNameWithDeJureLieges_KING;[This.GetBaseName] / [This.GetID] (Empire: [This.Location.Empire.GetID]);;;;;;;;;;;;;x
EMF_String_DebugTitleNameWithDeJureLieges_EMPEROR;[This.GetBaseName] / [This.GetID];;;;;;;;;;;;;x
EMF_String_pti;pti;;;;;;;;;;;;;x
EMF_String_ocean;ocean;;;;;;;;;;;;;x
EMF_String_inland_ocean;inland_ocean;;;;;;;;;;;;;x
EMF_String_arctic;arctic;;;;;;;;;;;;;x
EMF_String_farmlands;farmlands;;;;;;;;;;;;;x
EMF_String_forest;forest;;;;;;;;;;;;;x
EMF_String_hills;hills;;;;;;;;;;;;;x
EMF_String_woods;woods;;;;;;;;;;;;;x
EMF_String_mountain;mountain;;;;;;;;;;;;;x
EMF_String_impassable_mountains;impassable_mountains;;;;;;;;;;;;;x
EMF_String_steppe;steppe;;;;;;;;;;;;;x
EMF_String_plains;plains;;;;;;;;;;;;;x
EMF_String_jungle;jungle;;;;;;;;;;;;;x
EMF_String_marsh;marsh;;;;;;;;;;;;;x
EMF_String_desert;desert;;;;;;;;;;;;;x
EMF_String_coastal_desert;coastal_desert;;;;;;;;;;;;;x
EMF_String_baron;baron;;;;;;;;;;;;;x
EMF_String_count;count;;;;;;;;;;;;;x
EMF_String_duke;duke;;;;;;;;;;;;;x
EMF_String_king;king;;;;;;;;;;;;;x
EMF_String_emperor;emperor;;;;;;;;;;;;;x
EMF_String_UNKNOWN;UNKNOWN;;;;;;;;;;;;;x
################################################################################
####  TOOLTIPS
################################################################################
emf_debug_ctt_has_playable_vassals;Has at least one playable vassal\n;;;;;;;;;;;;;x
