#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#zz~swmh_text.csv;;;;;;;;;;;;;;x
#zz~plus_misc.csv;;;;;;;;;;;;;;x
#zz~plus_faction.csv;;;;;;;;;;;;;;x
#zz~hip.csv;;;;;;;;;;;;;;x
imperial_duchy_of_greek;Thema;Thema;Thema;;Thema;;;;;;;;;x
imperial_kingdom_of_greek;Despotate of;Despotate of;Despotate of;;Despotate of;;;;;;;;;x
imperial_baron_danish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_gothic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_icelandic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_swedish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_norwegian;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_norse;Thane;Thane;Thane;;Thane;;;;;;;;;x
imperial_count_danish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_icelandic;Landnámaður;Landnámaður;Landnámaður;;Landnámaður;;;;;;;;;x
imperial_count_gothic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_swedish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_norwegian;Lendr maðr;Lendr maðr;Lendr maðr;;Lendr maðr;;;;;;;;;x
imperial_count_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_danish;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
imperial_duke_icelandic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
imperial_duke_gothic;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
imperial_duke_swedish;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
imperial_duke_norwegian;Jarl;Jarl;Jarl;;Jarl;;;;;;;;;x
imperial_duke_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_king_danish;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_gothic;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_icelandic;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_norse;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_swedish;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_norwegian;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_king_female_norse;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_king_female_icelandic;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_king_female_gothic;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_king_female_danish;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_king_female_swedish;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_king_female_norwegian;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_emperor_icelandic;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_gothic;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_norse;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_danish;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_swedish;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_norwegian;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_female_gothic;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_female_icelandic;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_female_norse;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_female_danish;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_female_swedish;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_female_norwegian;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_baron_title_ruler_consort_gothic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_title_ruler_consort_icelandic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_title_ruler_consort_danish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_title_ruler_consort_swedish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_title_ruler_consort_norwegian;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_baron_title_ruler_consort_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_title_ruler_consort_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_title_ruler_consort_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_title_ruler_consort_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_baron_title_ruler_consort_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_title_ruler_consort_gothic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_title_ruler_consort_icelandic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_title_ruler_consort_danish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_title_ruler_consort_swedish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_title_ruler_consort_norwegian;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_count_title_ruler_consort_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_title_ruler_consort_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_title_ruler_consort_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_title_ruler_consort_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_count_title_ruler_consort_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_gothic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_duke_title_ruler_consort_icelandic;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_duke_title_ruler_consort_danish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_duke_title_ruler_consort_swedish;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_duke_title_ruler_consort_norwegian;Herra;Herra;Herra;;Herra;;;;;;;;;x
imperial_duke_title_ruler_consort_female_gothic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_female_icelandic;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_female_danish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_female_swedish;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_female_norwegian;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_duke_title_ruler_consort_female_norse;Frú;Frú;Frú;;Frú;;;;;;;;;x
imperial_title_ruler_consort_gothic;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_icelandic;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_danish;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_swedish;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_norwegian;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_norse;Konungr;Konungr;Konungr;;Konungr;;;;;;;;;x
imperial_title_ruler_consort_female_gothic;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_title_ruler_consort_female_icelandic;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_title_ruler_consort_female_norse;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_title_ruler_consort_female_danish;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_title_ruler_consort_female_swedish;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_title_ruler_consort_female_norwegian;Dróttning;Dróttning;Dróttning;;Dróttning;;;;;;;;;x
imperial_emperor_title_ruler_consort_danish;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_swedish;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_icelandic;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_gothic;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_norwegian;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_norse;Keisari;Keisari;Keisari;;Keisari;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_danish;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_swedish;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_norwegian;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_icelandic;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_norse;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_gothic;Keisaraynja;Keisaraynja;Keisaraynja;;Keisaraynja;;;;;;;;;x
imperial_title_prince_swedish;Prins;Prins;Prins;;Prins;;;;;;;;;x
imperial_title_prince_female_swedish;Prinsesse;Prinsesse;Prinsesse;;Prinsesse;;;;;;;;;x
imperial_title_prince_danish;Prins;Prins;Prins;;Prins;;;;;;;;;x
imperial_title_prince_female_danish;Prinsesse;Prinsesse;Prinsesse;;Prinsesse;;;;;;;;;x
imperial_title_prince_norwegian;Prins;Prins;Prins;;Prins;;;;;;;;;x
imperial_title_prince_female_norwegian;Prinsesse;Prinsesse;Prinsesse;;Prinsesse;;;;;;;;;x
imperial_duchy_of_icelandic;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
imperial_duchy_of_gothic;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
imperial_duchy_of_swedish;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
imperial_duchy_of_danish;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
imperial_duchy_of_norwegian;Jarldom of;Jarldom of;Jarldom of;;Jarldom of;;;;;;;;;x
imperial_county_of_norwegian;Fylki of;Fylki of;Fylki of;;Fylki of;;;;;;;;;x
imperial_kingdom_of_icelandic;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_of_gothic;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_of_swedish;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_of_danish;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_of_norwegian;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_of_norse;Konungríki of;Konungríki of;Konungríki of;;Konungríki of;;;;;;;;;x
imperial_kingdom_icelandic;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_kingdom_gothic;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_kingdom_swedish;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_kingdom_danish;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_kingdom_norwegian;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_kingdom_norse;Konungríki;Konungríki;Konungríki;;Konungríki;;;;;;;;;x
imperial_duchy_icelandic;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
imperial_duchy_gothic;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
imperial_duchy_swedish;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
imperial_duchy_danish;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
imperial_duchy_norwegian;Jarldom;Jarldom;Jarldom;;Jarldom;;;;;;;;;x
imperial_county_norwegian;Fylki;Fylki;Fylki;;Fylki;;;;;;;;;x
imperial_baron_russian;Boyarin;Boyarin;Boyarin;;Boyarin;;;;;;;;;x
imperial_baron_female_russian;Boyarynya;Boyarynya;Boyarynya;;Boyarynya;;;;;;;;;x
imperial_baron_title_ruler_consort_russian;Boyarin;Boyarin;Boyarin;;Boyarin;;;;;;;;;x
imperial_baron_title_ruler_consort_female_russian;Boyarynya;Boyarynya;Boyarynya;;Boyarynya;;;;;;;;;x
imperial_count_russian;Udelny Knyaz;Udelny Knyaz;Udelny Knyaz;;Udelny Knyaz;;;;;;;;;x
imperial_count_female_russian;Udelnaya Knyaginya;Udelnaya Knyaginya;Udelnaya Knyaginya;;Udelnaya Knyaginya;;;;;;;;;x
imperial_count_title_ruler_consort_russian;Udelny Knyaz;Udelny Knyaz;Udelny Knyaz;;Udelny Knyaz;;;;;;;;;x
imperial_count_title_ruler_consort_female_russian;Knyaginya;Knyaginya;Knyaginya;;Knyaginya;;;;;;;;;x
imperial_duke_russian;Knyaz;Knyaz;Knyaz;;Knyaz;;;;;;;;;x
imperial_duke_female_russian;Knyaginya;Knyaginya;Knyaginya;;Knyaginya;;;;;;;;;x
imperial_duke_title_ruler_consort_russian;Knyaz;Knyaz;Knyaz;;Knyaz;;;;;;;;;x
imperial_duke_title_ruler_consort_female_russian;Knyaginya;Knyaginya;Knyaginya;;Knyaginya;;;;;;;;;x
imperial_king_russian;Veliky Knyaz;Veliky Knyaz;Veliky Knyaz;;Veliky Knyaz;;;;;;;;;x
imperial_king_female_russian;Velikaya Knyaginya;Velikaya Knyaginya;Velikaya Knyaginya;;Velikaya Knyaginya;;;;;;;;;x
imperial_title_ruler_consort_russian;Veliky Knyaz;Veliky Knyaz;Veliky Knyaz;;Veliky Knyaz;;;;;;;;;x
imperial_title_ruler_consort_female_russian;Knyaginya;Knyaginya;Knyaginya;;Knyaginya;;;;;;;;;x
imperial_emperor_russian;Tsar;Tsar;Tsar;;Tsar;;;;;;;;;x
imperial_emperor_female_russian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_emperor_title_ruler_consort_russian;Velikiy Kniaz;Velikiy Kniaz;Velikiy Kniaz;;Velikiy Kniaz;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_russian;Tsaritsa;Tsaritsa;Tsaritsa;;Tsaritsa;;;;;;;;;x
imperial_title_prince_russian;Knyazhich;Knyazhich;Knyazhich;;Knyazhich;;;;;;;;;x
imperial_title_prince_female_russian;Knyazhna;Knyazhna;Knyazhna;;Knyazhna;;;;;;;;;x
imperial_barony_of_russian;Volost of;Volost of;Volost of;;Volost of;;;;;;;;;x
imperial_county_of_russian;Udelnoe Knyazhestvo of;Udelnoe Knyazhestvo of;Udelnoe Knyazhestvo of;;Udelnoe Knyazhestvo of;;;;;;;;;x
imperial_duchy_of_russian;Knyazhestvo of;Knyazhestvo of;Knyazhestvo of;;Knyazhestvo of;;;;;;;;;x
imperial_kingdom_of_russian;Velikoe Knyazhestvo of;Velikoe Knyazhestvo of;Velikoe Knyazhestvo of;;Velikoe Knyazhestvo of;;;;;;;;;x
imperial_empire_of_russian;Tsarstvo of;Tsarstvo of;Tsarstvo of;;Tsarstvo of;;;;;;;;;x
imperial_baron_scottish;Toisech;Toisech;Toisech;;Toisech;;;;;;;;;x
imperial_baron_female_scottish;Toisecha;Toisecha;Toisecha;;Toisecha;;;;;;;;;x
imperial_baron_title_ruler_consort_scottish;Toisech;Toisech;Toisech;;Toisech;;;;;;;;;x
imperial_baron_title_ruler_consort_female_scottish;Toisecha;Toisecha;Toisecha;;Toisecha;;;;;;;;;x
imperial_count_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x
imperial_count_title_ruler_consort_scottish;Earl;Earl;Earl;;Earl;;;;;;;;;x
imperial_duke_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x
imperial_duke_title_ruler_consort_scottish;Mormaer;Mormaer;Mormaer;;Mormaer;;;;;;;;;x
imperial_county_of_scottish;Earldom of;Earldom of;Earldom of;;Earldom of;;;;;;;;;x
imperial_duchy_of_scottish;Mormaerdom of;Mormaerdom of;Mormaerdom of;;Mormaerdom of;;;;;;;;;x
imperial_baron_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_baron_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_baron_title_ruler_consort_irish;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_baron_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_count_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
imperial_count_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_count_title_ruler_consort_irish;Ri Buiden;Ri Buiden;Ri Buiden;;Ri Buiden;;;;;;;;;x
imperial_count_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_duke_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_duke_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_duke_title_ruler_consort_irish;Ri Ruirech;Ri Ruirech;Ri Ruirech;;Ri Ruirech;;;;;;;;;x
imperial_duke_title_ruler_consort_female_irish;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_king_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_king_female_irish;Banríon;Banríon;Banríon;;Banríon;;;;;;;;;x
imperial_king_title_ruler_consort_irish;Ard Rí;Ard Rí;Ard Rí;;Ard Rí;;;;;;;;;x
imperial_king_title_ruler_consort_female_irish;Banríon Chéile;Banríon Chéile;Banríon Chéile;;Banríon Chéile;;;;;;;;;x
imperial_emperor_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_emperor_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_irish;Ollamh Érenn;Ollamh Érenn;Ollamh Érenn;;Ollamh Érenn;;;;;;;;;x
imperial_title_prince_irish;Flaith;Flaith;Flaith;;Flaith;;;;;;;;;x
imperial_title_prince_female_irish;Banfhlaith;Banfhlaith;Banfhlaith;;Banfhlaith;;;;;;;;;x
imperial_barony_of_irish;Tuath of;Tuath of;Tuath of;;Tuath of;;;;;;;;;x
imperial_county_of_irish;Cóicid of;Cóicid of;Cóicid of;;Cóicid of;;;;;;;;;x
imperial_duchy_of_irish;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
imperial_kingdom_of_irish;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
imperial_empire_of_irish;Kingdom of;Kingdom of;Kingdom of;;Kingdom of;;;;;;;;;x
imperial_baron_welsh;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_baron_female_welsh;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_baron_title_ruler_consort_welsh;Tiarna;Tiarna;Tiarna;;Tiarna;;;;;;;;;x
imperial_baron_title_ruler_consort_female_welsh;Bantiarna;Bantiarna;Bantiarna;;Bantiarna;;;;;;;;;x
imperial_count_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
imperial_count_title_ruler_consort_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
imperial_duke_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
imperial_duke_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
imperial_duke_title_ruler_consort_welsh;Tywysog;Tywysog;Tywysog;;Tywysog;;;;;;;;;x
imperial_duke_title_ruler_consort_female_welsh;Tywysoges;Tywysoges;Tywysoges;;Tywysoges;;;;;;;;;x
imperial_king_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_king_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_king_title_ruler_consort_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_king_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_emperor_welsh;Brenin;Brenin;Brenin;;Brenin;;;;;;;;;x
imperial_emperor_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_emperor_title_ruler_consort_female_welsh;Breninhes;Breninhes;Breninhes;;Breninhes;;;;;;;;;x
imperial_title_prince_welsh;Etifedd;Etifedd;Etifedd;;Etifedd;;;;;;;;;x
